team,barstool_1_odds,betclic_1_odds,betfair_1_odds,betfred_1_odds,betmgm_1_odds,betonlineag_1_odds,betrivers_1_odds,betus_1_odds,betway_1_odds,bovada_1_odds,casumo_1_odds,circasports_1_odds,coral_1_odds,draftkings_1_odds,fanduel_1_odds,foxbet_1_odds,gtbets_1_odds,ladbrokes_1_odds,lowvig_1_odds,marathonbet_1_odds,matchbook_1_odds,mrgreen_1_odds,mybookieag_1_odds,nordicbet_1_odds,onexbet_1_odds,paddypower_1_odds,pinnacle_1_odds,pointsbetus_1_odds,sport888_1_odds,sugarhouse_1_odds,superbook_1_odds,twinspires_1_odds,unibet_1_odds,unibet_eu_1_odds,unibet_uk_1_odds,unibet_us_1_odds,williamhill_1_odds,williamhill_us_1_odds,wynnbet_1_odds,game_id,time_pulled,home_team,away_team,number_of_game_today,day_of_week,away_team_league,away_team_game_number,home_team_league,home_team_game_number,day_night,park_id,winning_team,minutes_since_commence,snapshot_time_taken,hour_of_start,target,home_away,opponent,this_team_league,opponent_league,this_team_game_of_season,opponent_game_of_season,highest_bettable_odds,average_market_odds,ev,result,date,daily_result,cumulative_result,total_p_l,total_ev_per_bet,total_precision,best_day_prof,worst_day_prof,total_bets_placed,return_on_money,sportsbook(s)_used
Chicago White Sox,5.5,6.5,1.01,0.0,6.0,0.0,0.0,0.0,0.0,6.0,5.5,4.93,0.0,4.8,4.6,4.33,0.0,0.0,0.0,0.0,0.0,5.0,2.18,0.0,0.0,4.5,2.76,1.0,0.0,5.2,0.0,5.5,0.0,5.1,5.1,5.5,0.0,0.0,0.0,7de9dad87118ee281e48da1d8d6ed181,2023-03-30 18:15:00,Houston Astros,Chicago White Sox,0,Thu,AL,1.0,AL,1.0,N,HOU03,Chicago White Sox,127.0,2023-03-30 18:15:00,16,1,0,Houston Astros,AL,AL,1.0,1.0,5.5,4.595714285714284,19.67671743860744,450.0,2023-03-30,982.0,450.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Tampa Bay Rays,1.32,1.0,1.08,1.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53e0cd370c0af094e354e4b64cf6ada1,2023-03-30 14:25:00,Tampa Bay Rays,Detroit Tigers,0,Thu,AL,1.0,AL,1.0,D,STP01,Tampa Bay Rays,135.0,2023-03-30 14:25:00,12,1,1,Detroit Tigers,AL,AL,1.0,1.0,1.32,1.1042857142857143,19.53428201811125,32.0,2023-03-30,982.0,482.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Texas Rangers,6.0,6.0,6.5,1.72,6.3,6.0,6.4,3.05,5.25,5.75,1.94,1.93,1.94,1.95,1.96,1.96,1.96,1.7,1.71,1.96,6.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c242048b2420a0eb53fe951109099db2,2023-03-30 13:45:00,Texas Rangers,Philadelphia Phillies,0,Thu,NL,1.0,AL,1.0,D,ARL03,Texas Rangers,39.0,2023-03-30 13:44:00,13,1,1,Philadelphia Phillies,AL,NL,1.0,1.0,6.0,3.790434782608695,58.29318651066762,500.0,2023-03-30,982.0,982.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Colorado Rockies,1.71,1.9,2.6,2.7,2.7,2.77,2.77,1.83,2.74,2.65,1.0,1.74,1.73,2.7,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.75,2.75,1.87,2.7,1.9,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7cdf5f141c30be44e268ef5bc97097ae,2023-03-31 18:55:00,San Diego Padres,Colorado Rockies,0,Fri,NL,2.0,NL,2.0,N,SAN02,Colorado Rockies,15.0,2023-03-31 18:55:00,18,1,0,San Diego Padres,NL,NL,2.0,2.0,2.7,2.1593103448275865,25.039923347173406,170.0,2023-03-31,170.0,1152.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Boston Red Sox,5.0,4.3,4.7,4.33,4.4,4.65,4.5,4.9,4.6,4.7,5.0,4.8,4.5,4.8,4.5,4.8,4.8,4.49,1.01,1.65,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290363d40b65863d49a4de949cd89d93,2023-04-01 15:05:00,Boston Red Sox,Baltimore Orioles,0,Sat,AL,2.0,AL,2.0,D,BOS07,Boston Red Sox,115.0,2023-04-01 15:05:00,13,1,1,Baltimore Orioles,AL,AL,2.0,2.0,5.0,4.352727272727273,14.87050960735172,400.0,2023-04-01,485.0,1552.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Boston Red Sox,2.85,2.45,1.69,1.69,1.67,2.2,1.62,1.68,1.56,2.8,1.68,2.8,2.82,1.65,1.67,1.67,1.69,2.55,1.65,1.64,2.55,2.6,2.6,2.55,2.63,2.6,2.63,2.63,1.58,2.32,1.65,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290363d40b65863d49a4de949cd89d93,2023-04-01 13:20:00,Boston Red Sox,Baltimore Orioles,0,Sat,AL,2.0,AL,2.0,D,BOS07,Boston Red Sox,9.0,2023-04-01 13:19:00,13,1,1,Baltimore Orioles,AL,AL,2.0,2.0,2.85,2.1848484848484846,30.44382801664357,185.0,2023-04-01,485.0,1737.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Detroit Tigers,3.05,2.75,2.88,3.3,3.95,3.5,3.4,2.6,3.7,3.47,4.1,4.2,4.2,3.95,4.2,4.0,4.2,4.2,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71ee03890fab3ac7d4f27d5378a7abcf,2023-04-01 13:30:00,Tampa Bay Rays,Detroit Tigers,0,Sat,AL,2.0,AL,2.0,D,STP01,Tampa Bay Rays,20.0,2023-04-01 13:30:00,13,0,0,Tampa Bay Rays,AL,AL,2.0,2.0,4.2,3.606818181818183,16.446124763705072,-100.0,2023-04-01,485.0,1637.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
San Diego Padres,1.03,1.03,1.06,1.03,1.03,1.03,1.02,1.03,1.02,1.01,1.01,1.01,1.05,1.46,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bee5c272e86a6240fdbd4a121fa9408a,2023-04-02 14:30:00,San Diego Padres,Colorado Rockies,0,Sun,NL,4.0,NL,4.0,D,SAN02,San Diego Padres,79.0,2023-04-02 14:29:00,13,1,1,Colorado Rockies,NL,NL,4.0,4.0,1.46,1.081875,34.950895436164075,46.0,2023-04-02,-254.0,1683.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Colorado Rockies,3.2,2.77,3.0,2.77,2.75,2.7,2.8,2.7,3.1,2.76,2.7,2.8,3.0,2.62,2.76,2.85,3.1,2.7,3.05,2.75,2.95,2.95,2.95,2.9,2.95,2.95,2.95,2.95,2.8,3.05,2.73,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bee5c272e86a6240fdbd4a121fa9408a,2023-04-02 13:20:00,San Diego Padres,Colorado Rockies,0,Sun,NL,4.0,NL,4.0,D,SAN02,San Diego Padres,9.0,2023-04-02 13:19:00,13,0,0,San Diego Padres,NL,NL,4.0,4.0,3.2,2.866363636363637,11.63970821439895,-100.0,2023-04-02,-254.0,1583.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Philadelphia Phillies,2.85,3.2,1.01,0.0,2.75,0.0,0.0,0.0,0.0,3.1,2.85,2.79,0.0,2.95,2.88,2.15,0.0,0.0,0.0,0.0,0.0,2.75,2.05,0.0,0.0,2.8,2.05,2.85,0.0,2.8,0.0,2.85,0.0,2.85,2.8,2.85,0.0,0.0,0.0,11ceaf6e24f4c0d4467012906f4a649b,2023-04-02 17:35:00,Texas Rangers,Philadelphia Phillies,0,Sun,NL,3.0,AL,3.0,N,ARL03,Texas Rangers,87.0,2023-04-02 17:35:00,16,0,0,Texas Rangers,NL,AL,3.0,3.0,2.95,2.6728571428571426,10.368786745056134,-100.0,2023-04-02,-254.0,1483.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Atlanta Braves,1.95,2.15,1.57,1.57,1.59,1.56,1.67,2.15,2.1,1.55,1.55,1.56,2.05,2.12,1.56,2.1,1.58,1.6,1.57,2.1,1.7,1.54,1.54,2.04,2.05,2.05,2.0,2.05,2.05,2.02,2.05,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0d99bbd7ff88bf33a31a57a7798e624e,2023-04-02 10:45:00,Washington Nationals,Atlanta Braves,0,Sun,NL,3.0,NL,3.0,D,WAS11,Washington Nationals,8.0,2023-04-02 10:43:00,10,0,0,Washington Nationals,NL,NL,3.0,3.0,2.12,1.8354545454545448,15.502724120851925,-100.0,2023-04-02,-254.0,1383.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Cincinnati Reds,3.3,1.9,3.75,0.0,3.4,0.0,0.0,0.0,0.0,3.5,3.3,3.1,0.0,3.4,3.05,1.67,0.0,0.0,0.0,0.0,0.0,3.15,1.99,0.0,0.0,3.1,3.26,3.1,0.0,3.2,0.0,3.3,0.0,3.3,3.2,3.3,0.0,0.0,0.0,53a8ed671dd7c0e9a2b7aa394f971c15,2023-04-03 17:10:00,Cincinnati Reds,Chicago Cubs,0,Mon,NL,4.0,NL,4.0,N,LOS03,Cincinnati Reds,90.0,2023-04-03 17:10:00,15,1,1,Chicago Cubs,NL,NL,4.0,4.0,3.4,3.0795238095238098,10.406680068037716,240.0,2023-04-03,305.0,1623.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Cleveland Guardians,2.65,2.75,2.5,2.45,2.2,2.25,2.38,2.4,2.38,2.4,2.2,2.33,2.4,2.35,2.4,2.4,2.13,2.36,2.4,1.63,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e27833876e06debacb58be778c286b98,2023-04-03 20:05:00,Oakland Athletics,Cleveland Guardians,0,Mon,AL,5.0,AL,4.0,N,OAK01,Cleveland Guardians,85.0,2023-04-03 20:05:00,18,1,0,Oakland Athletics,AL,AL,5.0,4.0,2.65,2.366363636363636,11.98616980407224,165.0,2023-04-03,305.0,1788.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Texas Rangers,3.8,3.6,3.95,3.05,3.75,3.9,3.1,3.8,3.4,4.0,4.2,4.2,3.95,4.2,4.0,4.2,4.2,4.12,3.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b4bd7ff476efd614ebcf9b95ecf0a1f5,2023-04-03 18:35:00,Texas Rangers,Baltimore Orioles,0,Mon,AL,4.0,AL,4.0,N,ARL03,Baltimore Orioles,90.0,2023-04-03 18:35:00,17,0,1,Baltimore Orioles,AL,AL,4.0,4.0,4.2,3.762857142857144,11.6173120728929,-100.0,2023-04-03,305.0,1688.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Houston Astros,1.62,1.65,1.4,1.87,2.05,1.95,2.0,1.41,1.61,2.04,2.05,2.02,2.05,2.05,2.05,2.0,2.05,1.42,1.52,1.34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79d43aa1bd47e74352027de5ff64cc46,2023-04-04 18:35:00,Houston Astros,Detroit Tigers,0,Tue,AL,5.0,AL,6.0,N,HOU03,Detroit Tigers,85.0,2023-04-04 18:35:00,17,0,1,Detroit Tigers,AL,AL,6.0,5.0,2.05,1.827272727272728,12.189054726368129,-100.0,2023-04-04,-100.0,1588.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,"['Draftkings', 'Fanduel']"
St. Louis Cardinals,2.95,1.95,3.3,3.3,1.82,2.85,1.75,1.79,3.2,2.8,2.7,3.0,1.78,3.2,3.15,2.78,3.3,3.1,2.75,1.85,3.3,2.8,1.8,2.88,1.8,1.78,1.77,1.77,1.83,1.81,1.8,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b733334fd50293148b057b8e05507882,2023-04-05 10:25:00,St. Louis Cardinals,Atlanta Braves,0,Wed,NL,6.0,NL,6.0,N,STL10,Atlanta Braves,9.0,2023-04-05 10:24:00,10,0,1,Atlanta Braves,NL,NL,6.0,6.0,3.2,2.4730303030303027,29.39590736429361,-100.0,2023-04-05,-100.0,1488.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Pittsburgh Pirates,1.83,2.2,2.0,1.95,1.85,1.83,3.6,2.97,1.9,3.1,3.95,4.1,4.1,3.9,4.1,4.1,4.1,3.95,2.34,3.36,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9899ffc26e03857f2e66e3737492f036,2023-04-07 14:20:00,Pittsburgh Pirates,Chicago White Sox,0,Fri,AL,8.0,NL,7.0,D,PIT08,Pittsburgh Pirates,67.0,2023-04-07 14:19:00,13,1,1,Chicago White Sox,NL,AL,7.0,8.0,4.1,3.040909090909091,34.82810164424511,310.0,2023-04-07,780.0,1798.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Pittsburgh Pirates,5.7,5.0,5.4,4.5,3.8,3.7,4.75,3.76,3.8,4.75,4.1,4.3,4.3,4.1,4.3,4.1,4.3,4.1,4.5,4.21,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9899ffc26e03857f2e66e3737492f036,2023-04-07 14:05:00,Pittsburgh Pirates,Chicago White Sox,0,Fri,AL,8.0,NL,7.0,D,PIT08,Pittsburgh Pirates,51.0,2023-04-07 14:03:00,13,1,1,Chicago White Sox,NL,AL,7.0,8.0,5.7,4.306363636363635,32.36225459151366,470.0,2023-04-07,780.0,2268.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Detroit Tigers,3.4,3.15,3.2,3.0,2.66,2.4,2.8,2.82,2.7,2.85,2.9,2.9,2.9,2.9,2.85,2.9,2.8,3.15,2.88,2.1,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546308e91b05ead2ad6e6db88f94c286,2023-04-08 13:35:00,Detroit Tigers,Boston Red Sox,0,Sat,AL,8.0,AL,8.0,D,DET05,Boston Red Sox,25.0,2023-04-08 13:35:00,13,0,1,Boston Red Sox,AL,AL,8.0,8.0,3.4,2.8595454545454544,18.900015895724067,-100.0,2023-04-08,-100.0,2168.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Los Angeles Dodgers,4.5,4.8,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.4,4.5,4.39,0.0,5.4,4.6,3.8,0.0,0.0,0.0,0.0,0.0,4.25,4.25,0.0,0.0,4.5,5.22,5.0,0.0,4.3,0.0,4.5,0.0,4.5,4.3,4.5,0.0,0.0,0.0,a095ff8a091911a6865773eb0a554336,2023-04-12 19:45:00,San Francisco Giants,Los Angeles Dodgers,0,Wed,NL,13.0,NL,12.0,N,SFO03,Los Angeles Dodgers,59.0,2023-04-12 19:44:00,18,1,0,San Francisco Giants,NL,NL,13.0,12.0,5.4,4.586190476190477,17.744782473263427,440.0,2023-04-12,440.0,2608.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Washington Nationals,2.35,2.15,2.1,1.95,1.96,2.05,2.06,2.4,2.25,2.05,2.1,2.1,2.02,2.04,2.04,2.0,2.04,2.02,2.04,2.04,2.13,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c0aa29f99522ac61b0a0efb50fb6e7af,2023-04-14 16:35:00,Washington Nationals,Cleveland Guardians,0,Fri,AL,14.0,NL,14.0,N,WAS11,Cleveland Guardians,30.0,2023-04-14 16:34:00,16,0,1,Cleveland Guardians,NL,AL,14.0,14.0,2.35,2.1039130434782614,11.696631535441185,-100.0,2023-04-14,450.0,2508.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Minnesota Twins,6.5,4.8,4.4,4.5,4.4,4.33,2.6,4.6,4.9,4.5,4.33,5.0,4.75,5.0,5.0,4.7,5.0,4.75,5.1,5.0,4.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09a7add5dd9e8df489cbb9c47e462bcc,2023-04-14 16:40:00,New York Yankees,Minnesota Twins,0,Fri,AL,14.0,AL,14.0,N,NYC21,Minnesota Twins,35.0,2023-04-14 16:40:00,16,1,0,New York Yankees,AL,AL,14.0,14.0,6.5,4.685217391304348,38.73422420193022,550.0,2023-04-14,450.0,3058.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Pittsburgh Pirates,3.7,3.05,3.3,3.5,3.61,3.7,3.1,3.3,3.55,3.1,3.0,3.05,3.05,2.9,3.05,2.95,3.05,3.05,3.5,3.36,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32ffb256e047d36cfbcefae8ab541e19,2023-04-15 11:55:00,St. Louis Cardinals,Pittsburgh Pirates,0,Sat,NL,15.0,NL,15.0,D,STL10,Pittsburgh Pirates,39.0,2023-04-15 11:53:00,11,1,0,St. Louis Cardinals,NL,NL,15.0,15.0,3.7,3.1627272727272726,16.98764012647314,270.0,2023-04-15,170.0,3328.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
St. Louis Cardinals,1.91,1.5,1.44,2.0,1.45,1.95,1.98,1.48,1.63,1.63,1.63,1.61,1.63,1.62,1.63,1.63,2.0,1.43,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32ffb256e047d36cfbcefae8ab541e19,2023-04-15 12:55:00,St. Louis Cardinals,Pittsburgh Pirates,0,Sat,NL,15.0,NL,15.0,D,STL10,Pittsburgh Pirates,99.0,2023-04-15 12:53:00,11,0,1,Pittsburgh Pirates,NL,NL,15.0,15.0,1.91,1.6839999999999995,13.4204275534442,-100.0,2023-04-15,170.0,3228.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Chicago Cubs,5.1,5.5,4.5,5.3,3.3,2.6,4.5,4.25,2.89,3.3,2.95,4.4,4.5,4.75,4.75,4.4,4.5,4.75,4.75,4.75,4.2,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ab53c1c8b821c0df4a6a45342b14a542,2023-04-16 13:50:00,Los Angeles Dodgers,Chicago Cubs,0,Sun,NL,15.0,NL,16.0,D,LOS03,Chicago Cubs,38.0,2023-04-16 13:48:00,13,1,0,Los Angeles Dodgers,NL,NL,15.0,16.0,5.1,4.320434782608695,18.04367515346685,410.0,2023-04-16,630.0,3638.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Chicago White Sox,1.1,1.14,1.8,1.3,1.52,1.11,1.12,1.8,1.8,1.06,1.79,1.14,1.77,1.77,1.1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.06,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9b47a150257e5024dfdb6c2ca3e1ea87,2023-04-16 13:45:00,Chicago White Sox,Baltimore Orioles,0,Sun,AL,16.0,AL,16.0,D,CHI12,Baltimore Orioles,14.0,2023-04-16 13:44:00,13,0,1,Baltimore Orioles,AL,AL,16.0,16.0,1.77,1.297692307692308,36.395969176052105,-100.0,2023-04-16,630.0,3538.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Washington Nationals,3.45,3.8,2.88,3.0,3.7,3.8,4.0,3.55,3.54,3.14,3.8,3.9,4.0,4.2,4.2,3.95,4.0,4.2,4.2,4.2,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89a9dc724d423c258d0032153e6cdfd9,2023-04-16 11:55:00,Washington Nationals,Cleveland Guardians,0,Sun,AL,16.0,NL,16.0,D,WAS11,Washington Nationals,79.0,2023-04-16 11:54:00,10,1,1,Cleveland Guardians,NL,AL,16.0,16.0,4.2,3.793636363636364,10.711718188353686,320.0,2023-04-16,630.0,3858.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,"['Draftkings', 'Fanduel']"
Seattle Mariners,4.8,3.95,5.2,5.0,4.5,5.0,2.32,2.25,2.2,3.75,4.33,2.05,1.01,4.75,3.85,3.85,3.85,3.75,3.85,3.65,3.7,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562f5c2063fec8fe3b8647d0bd113f6c,2023-04-17 19:00:00,Seattle Mariners,Milwaukee Brewers,0,Mon,NL,17.0,AL,17.0,N,SEA03,Milwaukee Brewers,20.0,2023-04-17 19:00:00,18,0,1,Milwaukee Brewers,AL,NL,17.0,17.0,4.8,3.750434782608696,27.985161140737333,-100.0,2023-04-17,-100.0,3758.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Seattle Mariners,2.55,1.9,1.97,0.0,2.0,0.0,0.0,0.0,0.0,2.35,1.88,1.92,0.0,0.0,1.86,1.91,0.0,0.0,0.0,0.0,0.0,1.82,1.85,0.0,0.0,1.83,1.49,1.87,0.0,1.85,0.0,2.55,0.0,1.88,2.43,1.88,0.0,0.0,0.0,d6476ea972d0498cfd8ae9b1f056463f,2023-04-18 21:05:00,Seattle Mariners,Milwaukee Brewers,0,Tue,NL,18.0,AL,18.0,N,SEA03,Milwaukee Brewers,146.0,2023-04-18 21:05:00,18,0,1,Milwaukee Brewers,AL,NL,18.0,18.0,2.55,2.0170000000000003,26.425384234010863,-100.0,2023-04-18,-100.0,3658.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Los Angeles Angels,5.3,4.7,5.5,5.3,4.75,3.8,4.2,4.3,5.25,5.6,5.6,5.1,5.6,5.6,5.2,5.6,4.73,4.5,5.02,2.15,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8349249d1ed96746ff00d15b144f26b7,2023-04-19 17:05:00,New York Yankees,Los Angeles Angels,0,Wed,AL,18.0,AL,18.0,N,NYC21,New York Yankees,60.0,2023-04-19 17:05:00,16,0,0,New York Yankees,AL,AL,18.0,18.0,5.6,4.9125,13.994910941475837,-100.0,2023-04-19,-300.0,3558.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Oakland Athletics,3.75,2.4,4.1,3.4,4.0,3.35,3.8,3.5,3.5,3.3,3.5,3.35,3.8,2.27,3.85,4.1,3.9,3.6,2.18,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d7d63ae401b886dec2b7c14a5486ae19,2023-04-19 13:25:00,Oakland Athletics,Chicago Cubs,0,Wed,NL,18.0,AL,19.0,N,OAK01,Chicago Cubs,48.0,2023-04-19 13:25:00,12,0,1,Chicago Cubs,AL,NL,19.0,18.0,3.85,3.4171428571428573,12.667224080267545,-100.0,2023-04-19,-300.0,3458.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
