team,barstool_1_odds,betclic_1_odds,betfair_1_odds,betfred_1_odds,betmgm_1_odds,betonlineag_1_odds,betrivers_1_odds,betus_1_odds,betway_1_odds,bovada_1_odds,casumo_1_odds,circasports_1_odds,coral_1_odds,draftkings_1_odds,fanduel_1_odds,foxbet_1_odds,gtbets_1_odds,ladbrokes_1_odds,lowvig_1_odds,marathonbet_1_odds,matchbook_1_odds,mrgreen_1_odds,mybookieag_1_odds,nordicbet_1_odds,onexbet_1_odds,paddypower_1_odds,pinnacle_1_odds,pointsbetus_1_odds,sport888_1_odds,sugarhouse_1_odds,superbook_1_odds,twinspires_1_odds,unibet_1_odds,unibet_eu_1_odds,unibet_uk_1_odds,unibet_us_1_odds,williamhill_1_odds,williamhill_us_1_odds,wynnbet_1_odds,game_id,time_pulled,home_team,away_team,number_of_game_today,day_of_week,away_team_league,away_team_game_number,home_team_league,home_team_game_number,day_night,park_id,winning_team,minutes_since_commence,snapshot_time_taken,hour_of_start,target,home_away,opponent,this_team_league,opponent_league,this_team_game_of_season,opponent_game_of_season,highest_bettable_odds,average_market_odds,ev,result,date,daily_result,cumulative_result,total_p_l,total_ev_per_bet,total_precision,best_day_prof,worst_day_prof,total_bets_placed,return_on_money,sportsbook(s)_used
Atlanta Braves,3.65,3.55,3.4,3.45,2.7,2.6,3.85,3.85,3.65,3.85,3.7,3.85,3.45,3.75,1.91,3.6,2.75,1.01,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83455c45e3ab097180f7206c179e903a,2023-04-19 14:10:00,San Diego Padres,Atlanta Braves,0,Wed,NL,19.0,NL,20.0,D,SAN02,San Diego Padres,60.0,2023-04-19 14:10:00,13,0,0,San Diego Padres,NL,NL,19.0,20.0,3.75,3.2910000000000004,13.94712853236095,-100.0,2023-04-19,-300.0,3358.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
New York Mets,2.5,2.95,2.12,2.05,2.12,2.12,2.8,2.29,2.05,2.8,2.84,2.15,2.85,2.75,2.88,2.88,2.88,2.88,2.75,2.88,2.8,2.8,2.06,2.05,2.75,3.1,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50a40d923d3ebda73f861552b8246eee,2023-04-22 13:20:00,San Francisco Giants,New York Mets,0,Sat,NL,22.0,NL,21.0,D,SFO03,San Francisco Giants,15.0,2023-04-22 13:20:00,13,0,0,San Francisco Giants,NL,NL,22.0,21.0,2.88,2.595,10.982658959537568,-100.0,2023-04-22,-164.0,3258.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Cincinnati Reds,3.85,4.0,4.0,0.0,4.1,0.0,0.0,0.0,0.0,3.75,4.2,3.71,0.0,4.4,3.8,3.6,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,0.0,3.7,4.22,3.6,0.0,4.0,0.0,4.2,0.0,4.2,4.0,4.2,0.0,0.0,0.0,ad3ce41e7cfa4a44a181af323ebf3c0e,2023-04-22 16:55:00,Pittsburgh Pirates,Cincinnati Reds,0,Sat,NL,22.0,NL,22.0,N,PIT08,Pittsburgh Pirates,55.0,2023-04-22 16:55:00,16,0,0,Pittsburgh Pirates,NL,NL,22.0,22.0,4.4,3.979000000000001,10.580547876350863,-100.0,2023-04-22,-164.0,3158.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Milwaukee Brewers,1.36,1.37,1.35,1.12,1.11,1.3,1.12,1.12,1.12,1.12,1.12,1.11,1.12,1.12,1.12,1.1,1.1,1.29,1.34,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2be2dd6fcd8b3ed5458cc65ce1b83b80,2023-04-22 17:15:00,Milwaukee Brewers,Boston Red Sox,0,Sat,AL,22.0,NL,21.0,N,MIL06,Milwaukee Brewers,65.0,2023-04-22 17:15:00,16,1,1,Boston Red Sox,NL,AL,21.0,22.0,1.36,1.2000000000000004,13.333333333333291,36.0,2023-04-22,-164.0,3194.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Colorado Rockies,5.75,6.0,1.94,0.0,5.0,0.0,0.0,0.0,0.0,5.25,4.9,4.36,0.0,6.0,4.9,4.75,0.0,0.0,0.0,0.0,4.1,4.6,5.1,0.0,0.0,4.5,5.51,5.25,0.0,4.7,0.0,4.9,0.0,4.9,4.7,4.9,0.0,0.0,0.0,caff39b6a6373fa1a0c3db1a051b1a20,2023-04-23 10:45:00,Philadelphia Phillies,Colorado Rockies,0,Sun,NL,23.0,NL,23.0,N,PHI13,Philadelphia Phillies,100.0,2023-04-23 10:45:00,9,0,0,Philadelphia Phillies,NL,NL,23.0,23.0,5.75,4.898181818181819,17.390497401633226,-100.0,2023-04-23,-453.0,3094.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Kansas City Royals,2.8,2.35,2.4,2.24,2.25,2.4,2.85,1.0,2.55,2.57,2.38,2.3,2.85,2.38,2.9,2.9,2.38,2.8,2.66,2.55,2.3,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65a79803c44ac7a67509923e9a26de83,2023-04-23 13:40:00,Los Angeles Angels,Kansas City Royals,0,Sun,AL,22.0,AL,22.0,D,ANA01,Los Angeles Angels,33.0,2023-04-23 13:40:00,13,0,0,Los Angeles Angels,AL,AL,22.0,22.0,2.9,2.4765217391304346,17.099719101123604,-100.0,2023-04-23,-453.0,2994.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Kansas City Royals,5.6,4.6,5.1,0.0,5.5,0.0,0.0,0.0,0.0,4.25,4.9,5.15,0.0,5.2,5.1,6.0,0.0,0.0,0.0,0.0,5.4,4.5,0.0,0.0,0.0,4.2,4.59,1.0,0.0,5.25,0.0,5.6,0.0,5.6,4.6,5.6,0.0,0.0,0.0,65a79803c44ac7a67509923e9a26de83,2023-04-23 14:50:00,Los Angeles Angels,Kansas City Royals,0,Sun,AL,22.0,AL,22.0,D,ANA01,Los Angeles Angels,103.0,2023-04-23 14:50:00,13,0,0,Los Angeles Angels,AL,AL,22.0,22.0,5.6,4.92095238095238,13.799109734855849,-100.0,2023-04-23,-453.0,2894.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Pittsburgh Pirates,1.47,1.35,1.36,1.35,1.42,1.43,1.4,1.41,1.32,1.44,1.29,1.19,1.19,1.19,1.19,1.19,1.18,1.19,1.19,1.4,1.37,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53807fde2807f88e693728beff633e89,2023-04-23 11:55:00,Pittsburgh Pirates,Cincinnati Reds,0,Sun,NL,23.0,NL,23.0,D,PIT08,Pittsburgh Pirates,80.0,2023-04-23 11:55:00,10,1,1,Cincinnati Reds,NL,NL,23.0,23.0,1.47,1.3182608695652178,11.510554089709728,47.0,2023-04-23,-453.0,2941.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Oakland Athletics,5.0,4.0,4.5,3.9,4.9,4.0,4.05,4.0,4.85,4.3,3.91,4.4,3.84,4.1,3.7,4.5,5.0,4.01,4.01,4.75,4.05,3.7,4.5,4.75,4.75,4.2,4.5,4.75,4.5,4.75,4.75,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f8e130e8b0f4f3ef36b07d0ba910832c,2023-04-23 11:45:00,Texas Rangers,Oakland Athletics,0,Sun,AL,22.0,AL,21.0,D,ARL03,Texas Rangers,10.0,2023-04-23 11:45:00,11,0,0,Texas Rangers,AL,AL,22.0,21.0,5.0,4.36060606060606,14.66296038915914,-100.0,2023-04-23,-453.0,2841.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
New York Mets,2.43,2.4,1.01,0.0,2.25,0.0,0.0,0.0,0.0,1.74,2.43,1.58,0.0,2.2,1.78,1.44,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,1.8,1.56,2.15,0.0,2.4,0.0,2.43,0.0,2.04,2.38,2.3,0.0,0.0,0.0,ccb11fca45c108ff835613e339d5e159,2023-04-23 17:30:00,San Francisco Giants,New York Mets,0,Sun,NL,23.0,NL,22.0,D,SFO03,San Francisco Giants,80.0,2023-04-23 17:30:00,16,0,0,San Francisco Giants,NL,NL,23.0,22.0,2.43,2.0565,18.16192560175056,-100.0,2023-04-23,-453.0,2741.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Pittsburgh Pirates,2.85,2.95,2.02,2.0,2.0,2.0,1.95,2.9,2.88,3.1,1.95,2.0,2.0,1.91,3.2,2.9,1.95,1.96,1.96,1.96,2.02,1.95,1.93,1.96,1.94,1.96,3.1,2.03,1.95,3.1,1.97,2.06,2.85,0.0,0.0,0.0,0.0,0.0,0.0,1705668f00556dd19407df97765b4923,2023-04-25 15:45:00,Pittsburgh Pirates,Los Angeles Dodgers,0,Tue,NL,24.0,NL,24.0,N,PIT08,Los Angeles Dodgers,9.0,2023-04-25 15:45:00,15,0,1,Los Angeles Dodgers,NL,NL,24.0,24.0,2.85,2.2973529411764706,24.05581871719369,-100.0,2023-04-25,-200.0,2641.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Chicago White Sox,3.35,3.25,2.7,2.76,2.75,2.93,2.93,3.3,3.15,3.1,2.7,2.95,3.05,3.4,3.25,2.62,3.15,3.15,2.7,3.6,3.55,3.1,3.55,3.15,3.25,1.01,2.72,2.75,2.8,3.13,3.25,3.1,3.05,0.0,0.0,0.0,0.0,0.0,0.0,c5a6a709edcf09d1c79736d5c0c2fbb7,2023-04-25 16:20:00,Toronto Blue Jays,Chicago White Sox,0,Tue,AL,24.0,AL,24.0,N,TOR02,Toronto Blue Jays,13.0,2023-04-25 16:20:00,16,0,0,Toronto Blue Jays,AL,AL,24.0,24.0,3.4,3.0176470588235293,12.670565302144254,-100.0,2023-04-25,-200.0,2541.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Texas Rangers,4.1,3.5,3.3,3.7,4.0,4.0,2.81,3.3,4.1,3.85,3.7,3.75,3.85,3.85,3.85,3.65,3.85,3.25,3.9,3.64,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e733e3c0d99be15f8378fc8b8b57675a,2023-04-27 18:40:00,Texas Rangers,New York Yankees,0,Thu,AL,26.0,AL,25.0,N,ARL03,New York Yankees,95.0,2023-04-27 18:40:00,17,0,1,New York Yankees,AL,AL,25.0,26.0,4.1,3.725,10.06711409395973,-100.0,2023-04-27,-40.0,2441.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Baltimore Orioles,2.6,2.55,2.45,1.71,1.67,2.44,2.38,2.56,1.72,1.65,2.25,2.38,2.35,2.35,2.4,2.38,2.38,2.33,2.38,2.62,2.25,2.45,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c2e6e3e8f9d832650df372289a3545e4,2023-04-27 16:15:00,Detroit Tigers,Baltimore Orioles,0,Thu,AL,25.0,AL,25.0,N,DET05,Baltimore Orioles,35.0,2023-04-27 16:15:00,15,1,0,Detroit Tigers,AL,AL,25.0,25.0,2.6,2.276250000000001,14.22295442064798,160.0,2023-04-27,-40.0,2601.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Detroit Tigers,8.5,3.35,3.45,0.0,3.4,0.0,0.0,0.0,0.0,3.25,9.0,9.61,0.0,3.3,3.6,3.2,0.0,0.0,0.0,0.0,1.22,7.5,1.7,3.2,0.0,3.4,1.71,1.0,0.0,2.9,0.0,2.95,0.0,8.5,2.88,8.5,0.0,0.0,0.0,c2e6e3e8f9d832650df372289a3545e4,2023-04-27 18:10:00,Detroit Tigers,Baltimore Orioles,0,Thu,AL,25.0,AL,25.0,N,DET05,Baltimore Orioles,150.0,2023-04-27 18:10:00,15,0,1,Baltimore Orioles,AL,AL,25.0,25.0,8.5,4.5486956521739135,86.8667558784171,-100.0,2023-04-27,-40.0,2501.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Los Angeles Angels,3.75,3.05,2.9,3.1,3.15,2.71,2.95,3.05,3.25,2.9,3.05,2.9,3.2,2.9,3.25,2.2,3.05,2.17,3.2,3.2,3.15,3.25,3.18,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688745f6c5edeebf7fadda95570fe342,2023-04-28 17:30:00,Milwaukee Brewers,Los Angeles Angels,0,Fri,AL,27.0,NL,26.0,N,MIL06,Milwaukee Brewers,21.0,2023-04-28 17:30:00,17,0,0,Milwaukee Brewers,AL,NL,27.0,26.0,3.75,3.0584000000000007,22.61313104891444,-100.0,2023-04-28,-70.0,2401.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Chicago Cubs,1.95,2.15,2.05,1.63,1.75,1.78,1.97,2.25,1.89,2.25,1.85,1.88,1.88,2.25,1.89,1.83,1.55,1.95,1.62,2.75,1.91,1.64,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6eeda6f9ef46ea20228185a54553b0c0,2023-04-28 16:25:00,Miami Marlins,Chicago Cubs,0,Fri,NL,26.0,NL,27.0,N,MIA02,Miami Marlins,45.0,2023-04-28 16:25:00,15,0,0,Miami Marlins,NL,NL,26.0,27.0,2.25,1.94,15.979381443298983,-100.0,2023-04-28,-70.0,2301.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Cincinnati Reds,2.3,1.36,1.31,1.42,1.43,1.34,1.36,1.4,1.91,1.32,1.36,1.32,1.32,1.36,1.33,1.36,1.36,1.34,1.37,1.36,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8c62e6ed899e5eb2d9895a483edacd78,2023-04-28 19:10:00,Oakland Athletics,Cincinnati Reds,0,Fri,NL,27.0,AL,27.0,N,OAK01,Cincinnati Reds,29.0,2023-04-28 19:10:00,18,1,0,Oakland Athletics,NL,AL,27.0,27.0,2.3,1.4665217391304346,56.83367921731396,130.0,2023-04-28,-70.0,2431.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Seattle Mariners,2.88,3.1,3.15,0.0,3.2,0.0,0.0,0.0,0.0,3.1,3.15,2.08,0.0,3.35,3.35,2.1,0.0,0.0,0.0,0.0,0.0,3.05,3.18,2.85,0.0,3.1,2.04,2.2,0.0,3.1,0.0,3.15,0.0,3.15,2.8,3.15,0.0,0.0,0.0,bc228957c48565c87f965dd41e7db26a,2023-04-29 14:25:00,Toronto Blue Jays,Seattle Mariners,0,Sat,AL,27.0,AL,27.0,D,TOR02,Toronto Blue Jays,138.0,2023-04-29 14:25:00,12,0,0,Toronto Blue Jays,AL,AL,27.0,27.0,3.35,2.935454545454545,14.12201920099102,-100.0,2023-04-29,-100.0,2331.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,"['Draftkings', 'Fanduel']"
Milwaukee Brewers,4.1,4.0,3.8,4.1,4.2,3.9,3.02,4.0,3.9,4.4,4.4,4.4,4.2,4.2,4.4,4.4,4.1,4.1,4.27,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6d03aceaa9d0a57cbd196ff854e19924,2023-04-30 12:55:00,Milwaukee Brewers,Los Angeles Angels,0,Sun,AL,29.0,NL,28.0,D,MIL06,Los Angeles Angels,105.0,2023-04-30 12:55:00,11,0,1,Los Angeles Angels,NL,AL,28.0,29.0,4.4,3.967727272727272,10.894718753580037,-100.0,2023-04-30,-200.0,2231.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Kansas City Royals,3.75,4.05,3.6,2.5,1.0,3.5,3.6,3.7,3.5,3.57,3.25,2.85,3.2,3.1,3.4,3.05,3.2,3.2,3.65,3.1,3.5,3.93,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f1198ef3d05c9eebc1bc97d88d6f359a,2023-04-30 11:50:00,Minnesota Twins,Kansas City Royals,0,Sun,AL,29.0,AL,29.0,D,MIN04,Minnesota Twins,40.0,2023-04-30 11:50:00,11,0,0,Minnesota Twins,AL,AL,29.0,29.0,3.75,3.325,12.781954887218047,-100.0,2023-04-30,-200.0,2131.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
New York Yankees,2.5,2.45,2.05,2.0,2.06,2.06,2.35,2.52,2.38,2.45,2.02,2.4,2.15,2.5,2.6,2.6,2.55,2.6,2.6,2.6,2.5,2.55,2.48,2.4,2.0,1.99,1.95,2.45,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8446c0d721782bf11cd331c893838a1b,2023-05-03 16:20:00,New York Yankees,Cleveland Guardians,0,Wed,AL,31.0,AL,32.0,N,NYC21,New York Yankees,15.0,2023-05-03 16:20:00,16,1,1,Cleveland Guardians,AL,AL,32.0,31.0,2.6,2.3603333333333327,10.15393306030225,160.0,2023-05-03,160.0,2291.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Baltimore Orioles,3.15,3.2,3.1,2.7,1.22,2.75,1.7,2.75,2.94,2.78,2.45,2.6,2.65,3.0,3.0,2.9,3.0,2.95,2.95,3.0,3.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688359a99ec9164c86b77889dffce72d,2023-05-04 13:25:00,Kansas City Royals,Baltimore Orioles,0,Thu,AL,31.0,AL,32.0,D,KAN06,Baltimore Orioles,135.0,2023-05-04 13:25:00,11,1,0,Kansas City Royals,AL,AL,31.0,32.0,3.15,2.7300000000000004,15.384615384615351,215.0,2023-05-04,15.0,2506.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Pittsburgh Pirates,3.35,2.7,2.75,2.75,3.0,3.0,2.7,2.72,2.76,2.65,2.9,2.88,2.8,2.9,2.88,2.85,2.88,2.85,2.8,2.84,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ce52ddf75854862e982eb53189f3c5c5,2023-05-04 10:35:00,Tampa Bay Rays,Pittsburgh Pirates,0,Thu,NL,32.0,AL,32.0,D,STP01,Tampa Bay Rays,25.0,2023-05-04 10:35:00,10,0,0,Tampa Bay Rays,NL,AL,32.0,32.0,3.35,2.8659090909090907,16.89135606661381,-100.0,2023-05-04,15.0,2406.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Miami Marlins,1.95,1.95,1.6,1.0,1.82,1.91,1.8,1.91,1.8,1.5,1.55,1.93,1.71,1.71,1.7,1.71,1.68,1.7,1.71,1.71,2.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f628cbc5f7f652ffc1b2487c146ec14b,2023-05-04 13:35:00,Miami Marlins,Atlanta Braves,0,Thu,NL,33.0,NL,32.0,D,MIA02,Atlanta Braves,25.0,2023-05-04 13:35:00,13,0,1,Atlanta Braves,NL,NL,32.0,33.0,1.95,1.7521739130434784,11.290322580645151,-100.0,2023-05-04,15.0,2306.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
New York Yankees,2.6,2.38,2.33,2.33,2.28,2.33,2.33,2.5,2.55,2.5,2.6,2.7,6.25,2.6,6.24,2.6,2.75,2.3,2.26,2.62,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a86baf56068586f6fa983c33520fc77a,2023-05-05 17:25:00,Tampa Bay Rays,New York Yankees,0,Fri,AL,33.0,AL,33.0,N,STP01,Tampa Bay Rays,105.0,2023-05-05 17:25:00,15,0,0,Tampa Bay Rays,AL,AL,33.0,33.0,6.24,2.9039130434782607,114.8824674352448,-100.0,2023-05-05,-200.0,2206.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Cincinnati Reds,3.3,2.9,3.15,2.9,3.35,3.1,3.15,2.85,2.7,4.1,3.1,3.3,3.3,3.8,3.15,3.15,3.3,3.2,3.15,3.13,4.02,2.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7431664628d309f141324011111cb888,2023-05-05 17:55:00,Cincinnati Reds,Chicago White Sox,0,Fri,AL,33.0,NL,33.0,N,LOS03,Chicago White Sox,135.0,2023-05-05 17:55:00,15,0,1,Chicago White Sox,NL,AL,33.0,33.0,3.8,3.1583333333333328,20.316622691292903,-100.0,2023-05-05,-200.0,2106.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Colorado Rockies,2.8,2.65,2.5,2.26,2.62,2.5,2.1,2.85,1.95,2.17,2.3,2.9,2.9,2.9,2.9,2.9,2.9,2.88,2.9,2.3,2.2,2.74,2.38,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cb46fede98d8e625331ee25f908ba70c,2023-05-06 14:00:00,New York Mets,Colorado Rockies,0,Sat,NL,34.0,NL,35.0,D,NYC20,Colorado Rockies,50.0,2023-05-06 14:00:00,13,1,0,New York Mets,NL,NL,34.0,35.0,2.9,2.6112,11.060049019607831,190.0,2023-05-06,190.0,2296.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,"['Draftkings', 'Fanduel']"
Colorado Rockies,2.95,1.57,4.23,3.8,2.85,2.84,2.8,2.88,3.1,2.8,3.0,3.6,3.71,3.2,2.85,2.85,2.85,2.85,2.85,2.25,2.85,2.85,1.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b6b33f9763d22605f86fca5ffc5e0b18,2023-05-07 12:10:00,New York Mets,Colorado Rockies,0,Sun,NL,35.0,NL,36.0,D,NYC20,Colorado Rockies,90.0,2023-05-07 12:10:00,10,1,0,New York Mets,NL,NL,35.0,36.0,3.2,2.830400000000001,13.058224985867696,220.0,2023-05-07,570.0,2516.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Detroit Tigers,4.6,4.75,1.65,4.65,1.84,4.4,3.85,1.47,4.33,4.7,5.0,5.0,5.0,5.0,5.1,4.7,4.8,5.3,5.5,5.0,1.72,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89f01faa3d2ba756f4599e44dbac79d8,2023-05-07 13:10:00,St. Louis Cardinals,Detroit Tigers,0,Sun,AL,34.0,NL,35.0,D,STL10,St. Louis Cardinals,115.0,2023-05-07 13:10:00,11,0,0,St. Louis Cardinals,AL,NL,34.0,35.0,5.1,4.241739130434782,20.233702337023374,-100.0,2023-05-07,570.0,2416.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Tampa Bay Rays,5.5,4.75,4.65,4.36,4.9,4.0,4.2,5.1,5.5,4.5,5.0,4.3,5.1,4.8,5.1,5.1,5.1,4.75,4.8,5.1,4.7,4.75,4.4,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6a2fd0b38e07e8a22df0dd4f61970df1,2023-05-07 11:25:00,Tampa Bay Rays,New York Yankees,0,Sun,AL,35.0,AL,35.0,D,STP01,Tampa Bay Rays,45.0,2023-05-07 11:25:00,10,1,1,New York Yankees,AL,AL,35.0,35.0,5.5,4.832,13.824503311258267,450.0,2023-05-07,570.0,2866.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Milwaukee Brewers,5.4,5.25,5.3,5.0,5.1,5.5,5.0,5.08,5.85,5.0,3.65,3.95,4.7,4.75,5.1,3.75,5.1,4.5,5.0,4.75,5.1,2.01,5.91,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d32dc118243f22e2c657ef43aba51d76,2023-05-09 17:35:00,Milwaukee Brewers,Los Angeles Dodgers,0,Tue,NL,37.0,NL,36.0,N,MIL06,Los Angeles Dodgers,55.0,2023-05-09 17:35:00,16,0,1,Los Angeles Dodgers,NL,NL,36.0,37.0,5.4,4.869999999999999,10.882956878850138,-100.0,2023-05-09,-100.0,2766.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Los Angeles Angels,2.65,2.6,2.11,2.11,2.6,2.58,2.62,2.65,2.05,2.12,2.5,2.55,2.1,2.65,2.52,2.05,2.05,2.45,2.05,2.6,2.63,2.6,2.63,2.63,2.63,2.55,2.63,2.12,2.63,1.01,2.14,2.67,2.05,0.0,0.0,0.0,0.0,0.0,0.0,829fe1ffc5d93f6aaeb78cefefc204ac,2023-05-10 13:20:00,Los Angeles Angels,Houston Astros,0,Wed,AL,37.0,AL,38.0,D,ANA01,Houston Astros,13.0,2023-05-10 13:20:00,13,0,1,Houston Astros,AL,AL,38.0,37.0,2.65,2.38764705882353,10.987928061098778,-100.0,2023-05-10,-100.0,2666.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,"['Barstool', 'Draftkings']"
Chicago White Sox,4.8,5.6,3.35,0.0,6.0,0.0,0.0,0.0,0.0,5.25,4.8,5.29,0.0,5.7,4.6,5.0,0.0,0.0,0.0,0.0,5.4,4.7,2.4,4.85,0.0,4.5,5.49,4.3,0.0,4.8,0.0,4.8,0.0,4.8,4.75,4.8,0.0,0.0,0.0,4195e4ddcb0973ebdce1bb8d988bd38d,2023-05-11 13:45:00,Kansas City Royals,Chicago White Sox,0,Thu,AL,39.0,AL,39.0,D,KAN06,Kansas City Royals,95.0,2023-05-11 13:45:00,12,0,0,Kansas City Royals,AL,AL,39.0,39.0,5.7,4.855652173913043,17.388968481375358,-100.0,2023-05-11,-22.0,2566.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
