team,barstool_1_odds,betclic_1_odds,betfair_1_odds,betfred_1_odds,betmgm_1_odds,betonlineag_1_odds,betrivers_1_odds,betus_1_odds,betway_1_odds,bovada_1_odds,casumo_1_odds,circasports_1_odds,coral_1_odds,draftkings_1_odds,fanduel_1_odds,foxbet_1_odds,gtbets_1_odds,ladbrokes_1_odds,lowvig_1_odds,marathonbet_1_odds,matchbook_1_odds,mrgreen_1_odds,mybookieag_1_odds,nordicbet_1_odds,onexbet_1_odds,paddypower_1_odds,pinnacle_1_odds,pointsbetus_1_odds,sport888_1_odds,sugarhouse_1_odds,superbook_1_odds,twinspires_1_odds,unibet_1_odds,unibet_eu_1_odds,unibet_uk_1_odds,unibet_us_1_odds,williamhill_1_odds,williamhill_us_1_odds,wynnbet_1_odds,game_id,time_pulled,home_team,away_team,number_of_game_today,day_of_week,away_team_league,away_team_game_number,home_team_league,home_team_game_number,day_night,park_id,winning_team,minutes_since_commence,snapshot_time_taken,hour_of_start,target,home_away,opponent,this_team_league,opponent_league,this_team_game_of_season,opponent_game_of_season,highest_bettable_odds,average_market_odds,ev,result,date,daily_result,cumulative_result,total_p_l,total_ev_per_bet,total_precision,best_day_prof,worst_day_prof,total_bets_placed,return_on_money,sportsbook(s)_used
Kansas City Royals,1.75,1.65,1.14,0.0,1.57,0.0,0.0,0.0,0.0,1.69,1.73,1.1,0.0,1.62,1.78,1.09,0.0,0.0,0.0,0.0,1.1,1.65,1.12,1.07,0.0,1.8,1.11,1.83,0.0,1.7,0.0,1.75,0.0,1.73,1.68,1.73,0.0,0.0,0.0,4195e4ddcb0973ebdce1bb8d988bd38d,2023-05-11 14:10:00,Kansas City Royals,Chicago White Sox,0,Thu,AL,39.0,AL,39.0,D,KAN06,Kansas City Royals,120.0,2023-05-11 14:10:00,12,1,1,Chicago White Sox,AL,AL,39.0,39.0,1.78,1.5291304347826085,16.406027864657403,78.0,2023-05-11,-22.0,2644.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
New York Mets,3.15,2.9,2.95,3.1,3.05,2.84,2.8,3.1,2.99,2.85,3.18,3.5,3.6,3.6,3.6,3.45,3.6,3.5,3.6,3.1,3.05,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d26b88def07dc73a8a6387b110e0d68d,2023-05-12 18:05:00,Washington Nationals,New York Mets,0,Fri,NL,40.0,NL,38.0,N,WAS11,New York Mets,119.0,2023-05-12 18:05:00,16,1,0,Washington Nationals,NL,NL,40.0,38.0,3.6,3.190869565217392,12.82191034200845,260.0,2023-05-12,160.0,2904.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,"['Draftkings', 'Fanduel']"
Atlanta Braves,4.9,5.0,7.5,1.65,7.5,4.3,4.2,6.0,3.92,5.5,4.09,3.65,3.5,3.65,3.65,3.65,3.5,3.65,3.45,5.0,4.6,1.33,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1d89e7b24890817d2e15ec752b345e9a,2023-05-12 18:00:00,Toronto Blue Jays,Atlanta Braves,0,Fri,NL,39.0,AL,38.0,N,TOR02,Toronto Blue Jays,113.0,2023-05-12 18:00:00,16,0,0,Toronto Blue Jays,NL,AL,39.0,38.0,4.9,4.197500000000001,16.736152471709346,-100.0,2023-05-12,160.0,2804.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
New York Mets,1.95,2.1,2.05,1.65,1.73,1.7,1.67,1.7,1.7,1.7,1.7,1.7,1.7,1.53,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d8016306587bb5a0e9bfb0e29107a8ef,2023-05-13 14:50:00,Washington Nationals,New York Mets,0,Sat,NL,41.0,NL,39.0,D,WAS11,Washington Nationals,105.0,2023-05-13 14:50:00,13,0,0,Washington Nationals,NL,NL,41.0,39.0,1.95,1.73375,12.472963229992809,-100.0,2023-05-13,160.0,2704.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Milwaukee Brewers,2.15,2.1,1.95,2.02,2.15,1.43,1.93,1.93,1.89,1.95,1.93,1.94,2.0,1.93,1.0,1.6,2.0,2.13,2.13,2.05,1.65,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4eb2ac0cc2f0fecd944856fd659fa692,2023-05-13 17:30:00,Milwaukee Brewers,Kansas City Royals,0,Sat,AL,41.0,NL,39.0,N,MIL06,Milwaukee Brewers,80.0,2023-05-13 17:30:00,16,1,1,Kansas City Royals,NL,AL,39.0,41.0,2.15,1.9,13.157894736842096,115.0,2023-05-13,160.0,2819.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Washington Nationals,1.8,1.8,1.74,2.25,2.07,2.14,2.08,2.14,2.14,2.12,2.1,2.14,2.14,2.45,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d8016306587bb5a0e9bfb0e29107a8ef,2023-05-13 15:00:00,Washington Nationals,New York Mets,0,Sat,NL,41.0,NL,39.0,D,WAS11,Washington Nationals,115.0,2023-05-13 15:00:00,13,1,1,New York Mets,NL,NL,39.0,41.0,2.45,2.075,18.07228915662651,145.0,2023-05-13,160.0,2964.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Toronto Blue Jays,1.67,1.62,1.5,1.49,1.49,1.47,1.49,1.49,1.49,1.49,1.49,1.4,1.36,1.44,1.47,1.45,1.36,1.42,1.56,1.53,1.48,1.53,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eab3e822e0e7aae09a84623b33b5cd4b,2023-05-14 11:25:00,Toronto Blue Jays,Atlanta Braves,0,Sun,NL,41.0,AL,40.0,D,TOR02,Toronto Blue Jays,49.0,2023-05-14 11:25:00,10,1,1,Atlanta Braves,AL,NL,40.0,41.0,1.67,1.49625,11.612364243943205,67.0,2023-05-14,67.0,3031.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
St. Louis Cardinals,1.18,1.13,1.18,1.18,1.14,2.0,1.18,1.2,1.17,1.18,1.17,1.18,1.15,1.14,1.99,1.14,1.16,1.16,1.18,1.18,1.16,1.16,1.18,1.19,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4584596fbb7abcf3c37efa179ce8b184,2023-05-15 17:20:00,St. Louis Cardinals,Milwaukee Brewers,0,Mon,NL,41.0,NL,42.0,N,STL10,St. Louis Cardinals,35.0,2023-05-15 17:20:00,16,1,1,Milwaukee Brewers,NL,NL,42.0,41.0,1.99,1.2638461538461538,57.45587340231283,99.0,2023-05-15,-101.0,3130.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Cincinnati Reds,3.75,3.6,3.65,3.6,3.8,3.8,3.7,2.36,2.29,3.65,3.65,3.65,3.6,3.65,3.65,3.65,3.65,3.3,3.4,3.6,3.65,1.79,2.54,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ce3125f245d25bee046d4c7dc761c57f,2023-05-15 19:00:00,Colorado Rockies,Cincinnati Reds,0,Mon,NL,42.0,NL,42.0,N,DEN02,Colorado Rockies,80.0,2023-05-15 19:00:00,17,0,0,Colorado Rockies,NL,NL,42.0,42.0,3.75,3.3572,11.700226379125452,-100.0,2023-05-15,-101.0,3030.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Toronto Blue Jays,3.65,3.6,3.5,3.2,3.4,3.5,3.3,2.88,3.5,3.75,3.7,3.35,3.65,3.5,3.75,3.6,3.5,3.6,1.63,2.94,2.84,2.8,3.4,2.99,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e8123b221b43a5ce14a7bf4432dcd691,2023-05-15 16:40:00,Toronto Blue Jays,New York Yankees,0,Mon,AL,43.0,AL,41.0,N,TOR02,New York Yankees,30.0,2023-05-15 16:40:00,16,0,1,New York Yankees,AL,AL,41.0,43.0,3.75,3.267307692307692,14.77339611536199,-100.0,2023-05-15,-101.0,2930.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Toronto Blue Jays,4.5,4.6,4.75,4.4,4.3,5.0,5.2,5.0,3.28,2.25,4.5,4.33,4.35,4.1,4.35,4.35,4.1,4.35,4.35,4.1,1.0,2.6,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8747a8f3fbbbe49a9bcdc653e7a58fa1,2023-05-16 17:40:00,Toronto Blue Jays,New York Yankees,0,Tue,AL,44.0,AL,42.0,N,TOR02,New York Yankees,93.0,2023-05-16 17:40:00,16,0,1,New York Yankees,AL,AL,42.0,44.0,4.5,4.059583333333332,10.848814533511288,-100.0,2023-05-16,-300.0,2830.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
San Diego Padres,5.2,5.5,5.4,5.0,4.45,1.52,4.5,4.9,2.23,4.33,4.4,5.4,5.25,4.9,5.4,5.0,5.4,5.1,5.4,4.1,4.54,3.05,5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b5b62f762d3374257ce31c22df6f2741,2023-05-16 19:10:00,San Diego Padres,Kansas City Royals,0,Tue,AL,44.0,NL,43.0,N,SAN02,Kansas City Royals,30.0,2023-05-16 19:10:00,18,0,1,Kansas City Royals,NL,AL,43.0,44.0,5.4,4.5148,19.60662709311597,-100.0,2023-05-16,-300.0,2730.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Philadelphia Phillies,5.8,5.5,5.7,3.0,5.85,5.42,5.4,3.05,6.0,2.5,3.05,5.8,6.4,5.8,6.4,3.05,6.4,5.75,2.0,5.0,4.0,6.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fa47e5a745f21e807b6a96694c630cb4,2023-05-16 20:55:00,San Francisco Giants,Philadelphia Phillies,0,Tue,NL,42.0,NL,43.0,N,SFO03,San Francisco Giants,130.0,2023-05-16 20:55:00,18,0,0,San Francisco Giants,NL,NL,42.0,43.0,6.4,4.990416666666667,28.24580445854552,-100.0,2023-05-16,-300.0,2630.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
New York Yankees,2.8,2.35,1.83,0.0,2.45,0.0,0.0,0.0,0.0,2.3,2.8,2.56,0.0,2.35,2.34,2.1,0.0,0.0,0.0,0.0,0.0,2.75,1.75,2.45,0.0,2.3,1.99,2.2,0.0,2.75,0.0,2.8,0.0,2.8,2.75,2.8,0.0,0.0,0.0,1be2da748855d3060c878951ac284ec1,2023-05-17 18:35:00,Toronto Blue Jays,New York Yankees,0,Wed,AL,45.0,AL,43.0,N,TOR02,Toronto Blue Jays,148.0,2023-05-17 18:35:00,16,0,0,Toronto Blue Jays,AL,AL,45.0,43.0,2.8,2.455454545454545,14.031840059237323,-100.0,2023-05-17,-96.0,2530.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Kansas City Royals,2.05,1.91,1.25,2.9,1.43,2.2,2.05,1.24,2.1,1.95,2.3,2.15,1.95,1.95,1.85,2.0,1.88,1.95,1.95,2.05,1.2,1.22,1.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e978a9e0a62cb683c9d435ff3dc877b8,2023-05-17 15:05:00,San Diego Padres,Kansas City Royals,0,Wed,AL,45.0,NL,44.0,D,SAN02,Kansas City Royals,115.0,2023-05-17 15:05:00,13,1,0,San Diego Padres,AL,NL,45.0,44.0,2.05,1.8328,11.850720209515488,105.0,2023-05-17,-96.0,2635.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Philadelphia Phillies,2.05,2.0,1.72,1.89,1.95,2.1,1.73,1.7,1.21,2.14,2.14,1.97,2.14,1.96,2.14,2.14,2.14,1.87,1.9,1.87,1.55,2.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6c27f0c8ad35ff2188bf27a0221403d9,2023-05-17 15:15:00,San Francisco Giants,Philadelphia Phillies,0,Wed,NL,43.0,NL,44.0,N,SFO03,San Francisco Giants,150.0,2023-05-17 15:15:00,12,0,0,San Francisco Giants,NL,NL,43.0,44.0,2.14,1.9375,10.45161290322585,-100.0,2023-05-17,-96.0,2535.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Texas Rangers,2.7,4.2,4.2,4.0,3.9,4.0,4.35,3.9,2.6,3.6,1.0,4.0,4.08,4.2,2.7,3.95,2.75,2.75,4.0,2.75,2.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5a20cae0867f462b20629ea3e3e42aa6,2023-05-17 18:00:00,Texas Rangers,Atlanta Braves,0,Wed,NL,44.0,AL,43.0,N,ARL03,Atlanta Braves,55.0,2023-05-17 18:00:00,17,0,1,Atlanta Braves,AL,NL,43.0,44.0,4.2,3.503478260869566,19.880863737900214,-100.0,2023-05-17,-96.0,2435.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Toronto Blue Jays,1.74,1.62,1.57,2.03,2.04,2.04,2.0,1.63,1.75,1.85,1.56,1.54,1.95,1.99,1.7,1.0,1.95,1.54,2.04,1.75,1.6,1.8,1.56,1.71,1.57,1.57,1.71,1.57,1.57,1.57,1.95,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1be2da748855d3060c878951ac284ec1,2023-05-17 16:20:00,Toronto Blue Jays,New York Yankees,0,Wed,AL,45.0,AL,43.0,N,TOR02,Toronto Blue Jays,13.0,2023-05-17 16:20:00,16,1,1,New York Yankees,AL,AL,43.0,45.0,1.99,1.736060606060606,14.62733461337058,99.0,2023-05-17,-96.0,2534.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
New York Yankees,1.34,1.35,1.38,0.0,1.33,0.0,0.0,0.0,0.0,1.32,1.34,1.36,0.0,1.53,1.29,1.33,0.0,0.0,0.0,0.0,1.27,1.32,0.0,1.36,0.0,1.29,1.22,1.33,0.0,1.34,0.0,1.34,0.0,1.34,1.34,1.34,0.0,0.0,0.0,6a0610ea28531e7787c24670ed189014,2023-05-18 18:00:00,Toronto Blue Jays,New York Yankees,0,Thu,AL,46.0,AL,44.0,N,TOR02,New York Yankees,113.0,2023-05-18 18:00:00,16,1,0,Toronto Blue Jays,AL,AL,46.0,44.0,1.53,1.3449999999999998,13.754646840148723,53.0,2023-05-18,145.0,2587.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
New York Yankees,1.92,1.65,1.67,0.0,1.57,0.0,0.0,0.0,0.0,1.49,1.92,1.36,0.0,1.69,1.93,1.33,0.0,0.0,0.0,0.0,1.27,1.87,0.0,1.58,0.0,1.91,1.22,1.59,0.0,1.89,0.0,1.92,0.0,1.92,1.89,1.92,0.0,0.0,0.0,6a0610ea28531e7787c24670ed189014,2023-05-18 18:05:00,Toronto Blue Jays,New York Yankees,0,Thu,AL,46.0,AL,44.0,N,TOR02,New York Yankees,118.0,2023-05-18 18:05:00,16,1,0,Toronto Blue Jays,AL,AL,46.0,44.0,1.92,1.7013636363636366,12.85065455516964,92.0,2023-05-18,145.0,2679.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Philadelphia Phillies,4.1,4.0,3.95,1.77,3.9,3.6,3.9,4.0,4.1,3.76,3.5,2.9,3.6,3.6,3.35,2.95,3.05,2.9,3.05,2.95,2.95,3.05,2.95,3.7,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81c2419992e0f529cd3795817399a047,2023-05-19 17:10:00,Philadelphia Phillies,Chicago Cubs,0,Fri,NL,45.0,NL,44.0,N,PHI13,Chicago Cubs,65.0,2023-05-19 17:10:00,16,0,1,Chicago Cubs,NL,NL,44.0,45.0,4.1,3.4061538461538463,20.37037037037034,-100.0,2023-05-19,-257.0,2579.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
St. Louis Cardinals,2.4,2.05,1.95,2.0,2.22,1.87,1.79,2.0,1.98,2.25,2.02,2.25,2.25,2.2,1.92,1.92,1.92,2.2,2.2,2.0,1.85,1.85,2.25,1.97,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d535badd624de977e7eaf6020c88f363,2023-05-19 17:40:00,St. Louis Cardinals,Los Angeles Dodgers,0,Fri,NL,46.0,NL,46.0,N,STL10,Los Angeles Dodgers,25.0,2023-05-19 17:40:00,17,0,1,Los Angeles Dodgers,NL,NL,46.0,46.0,2.4,2.066538461538462,16.13623673925178,-100.0,2023-05-19,-257.0,2479.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Detroit Tigers,1.43,1.36,1.4,1.18,1.2,1.04,1.0,1.36,1.36,1.35,1.36,1.36,1.36,1.36,1.36,1.2,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541377f5b4b45eb6423889ab5f02f086,2023-05-19 18:15:00,Washington Nationals,Detroit Tigers,0,Fri,AL,43.0,NL,45.0,N,WAS11,Detroit Tigers,131.0,2023-05-19 18:15:00,16,1,0,Washington Nationals,AL,NL,43.0,45.0,1.43,1.2849999999999997,11.284046692607037,43.0,2023-05-19,-257.0,2522.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Cleveland Guardians,2.5,2.45,1.3,2.38,2.55,2.4,2.3,2.38,1.14,1.32,1.25,1.14,2.2,1.05,2.6,2.55,2.45,2.6,2.55,2.6,2.55,2.48,2.15,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dcb96f7626754e926f00583def7708db,2023-05-19 18:25:00,New York Mets,Cleveland Guardians,0,Fri,AL,44.0,NL,47.0,N,NYC20,New York Mets,135.0,2023-05-19 18:25:00,16,0,0,New York Mets,AL,NL,44.0,47.0,2.6,2.1556,20.61606977175728,-100.0,2023-05-19,-257.0,2422.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
St. Louis Cardinals,1.77,1.62,1.75,1.69,1.75,1.82,1.13,1.11,1.09,1.56,1.64,1.61,1.56,1.56,1.56,1.56,1.56,1.67,1.76,1.67,1.75,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1c0da596ef99f4439f6502a0cd295e12,2023-05-20 17:40:00,St. Louis Cardinals,Los Angeles Dodgers,0,Sat,NL,47.0,NL,47.0,N,STL10,St. Louis Cardinals,85.0,2023-05-20 17:40:00,16,1,1,Los Angeles Dodgers,NL,NL,47.0,47.0,1.77,1.5895652173913042,11.351203501094105,77.0,2023-05-20,322.0,2499.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Baltimore Orioles,3.2,3.6,1.33,0.0,3.25,0.0,0.0,0.0,0.0,3.6,3.2,3.5,0.0,3.5,3.45,2.1,0.0,0.0,0.0,0.0,2.96,3.35,2.5,3.5,0.0,3.4,2.6,3.6,0.0,3.1,0.0,3.2,0.0,3.2,3.1,3.2,0.0,0.0,0.0,bd4162a0260b0a3314227c1463c910c7,2023-05-20 14:05:00,Toronto Blue Jays,Baltimore Orioles,0,Sat,AL,46.0,AL,46.0,D,TOR02,Baltimore Orioles,118.0,2023-05-20 14:05:00,12,1,0,Toronto Blue Jays,AL,AL,46.0,46.0,3.45,3.125652173913044,10.376964807344535,245.0,2023-05-20,322.0,2744.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
St. Louis Cardinals,1.87,1.85,1.9,1.91,1.87,2.13,1.87,1.83,1.87,1.9,1.89,2.08,1.92,1.93,2.15,1.92,1.92,1.92,1.92,1.88,1.92,1.89,1.91,1.87,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50f2a55a0c4b21816096834a95658bc9,2023-05-21 11:40:00,St. Louis Cardinals,Los Angeles Dodgers,0,Sun,NL,48.0,NL,48.0,D,STL10,St. Louis Cardinals,25.0,2023-05-21 11:40:00,11,1,1,Los Angeles Dodgers,NL,NL,48.0,48.0,2.15,1.9284615384615384,11.487834064619063,115.0,2023-05-21,115.0,2859.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Chicago White Sox,2.75,2.55,2.14,0.0,2.75,0.0,0.0,0.0,0.0,2.5,2.38,2.27,0.0,2.4,2.8,2.15,0.0,0.0,0.0,0.0,2.26,2.65,2.0,2.75,0.0,2.8,2.24,3.0,0.0,2.35,0.0,2.75,0.0,2.75,2.33,2.38,2.05,0.0,0.0,742eb1a5e8d4fe7e943b5ba67a6e70c8,2023-05-22 15:35:00,Cleveland Guardians,Chicago White Sox,0,Mon,AL,49.0,AL,47.0,N,CLE08,Cleveland Guardians,26.0,2023-05-22 15:35:00,15,0,0,Cleveland Guardians,AL,AL,49.0,47.0,2.8,2.4916666666666663,12.374581939799356,-100.0,2023-05-22,-300.0,2759.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Chicago White Sox,2.8,2.85,2.0,0.0,2.45,0.0,0.0,0.0,0.0,2.75,2.23,2.27,0.0,2.85,2.5,2.88,0.0,0.0,0.0,0.0,2.26,2.17,2.95,2.65,0.0,2.62,2.24,1.0,0.0,2.2,0.0,2.23,0.0,2.8,2.2,2.23,2.05,0.0,0.0,742eb1a5e8d4fe7e943b5ba67a6e70c8,2023-05-22 15:40:00,Cleveland Guardians,Chicago White Sox,0,Mon,AL,49.0,AL,47.0,N,CLE08,Cleveland Guardians,31.0,2023-05-22 15:40:00,15,0,0,Cleveland Guardians,AL,AL,49.0,47.0,2.8,2.415833333333333,15.9020351845464,-100.0,2023-05-22,-300.0,2659.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Chicago White Sox,2.02,2.3,2.08,0.0,2.25,2.09,2.07,2.08,0.0,2.2,2.02,2.29,2.05,2.35,2.18,2.1,0.0,2.05,2.09,2.09,2.14,1.96,1.99,2.32,0.0,2.05,2.1,2.2,0.0,2.0,2.07,2.17,0.0,2.17,2.0,2.02,2.05,2.05,2.1,742eb1a5e8d4fe7e943b5ba67a6e70c8,2023-05-22 15:20:00,Cleveland Guardians,Chicago White Sox,0,Mon,AL,49.0,AL,47.0,N,CLE08,Cleveland Guardians,11.0,2023-05-22 15:20:00,15,0,0,Cleveland Guardians,AL,AL,49.0,47.0,2.35,2.119117647058824,10.895211658570432,-100.0,2023-05-22,-300.0,2559.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Detroit Tigers,5.8,4.5,4.2,5.25,3.9,4.33,3.3,5.2,5.7,5.4,4.1,4.5,5.0,4.6,4.3,4.5,4.7,4.5,4.5,5.0,4.25,5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e13d7aa78b289d4405bababc0ac8d5f1,2023-05-23 18:10:00,Kansas City Royals,Detroit Tigers,0,Tue,AL,47.0,AL,50.0,N,KAN06,Kansas City Royals,90.0,2023-05-23 18:10:00,16,0,0,Kansas City Royals,AL,AL,47.0,50.0,5.8,4.720434782608695,22.870037763654807,-100.0,2023-05-23,-90.0,2459.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Houston Astros,6.1,5.25,1.0,5.26,5.4,5.5,4.5,4.33,5.0,4.4,4.15,3.85,4.1,4.35,5.4,5.1,5.4,5.4,4.35,5.2,5.0,5.4,5.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a889c392835bc98bb82d961774036798,2023-05-23 18:35:00,Milwaukee Brewers,Houston Astros,0,Tue,AL,48.0,NL,48.0,N,MIL06,Milwaukee Brewers,115.0,2023-05-23 18:35:00,16,0,0,Milwaukee Brewers,AL,NL,48.0,48.0,6.1,4.838333333333334,26.07647261453667,-100.0,2023-05-23,-90.0,2359.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Milwaukee Brewers,1.83,1.73,1.71,1.91,1.71,1.73,1.73,2.2,1.65,2.08,2.1,1.75,2.09,2.1,2.14,2.1,1.76,1.69,1.74,2.05,2.18,2.18,2.18,1.72,1.72,1.81,1.72,1.82,1.82,2.14,1.8,1.78,1.74,2.16,0.0,0.0,0.0,0.0,0.0,a889c392835bc98bb82d961774036798,2023-05-23 16:50:00,Milwaukee Brewers,Houston Astros,0,Tue,AL,48.0,NL,48.0,N,MIL06,Milwaukee Brewers,10.0,2023-05-23 16:50:00,16,1,1,Houston Astros,NL,AL,48.0,48.0,2.1,1.9048571428571428,10.24448777561122,110.0,2023-05-23,-90.0,2469.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Baltimore Orioles,3.0,2.9,3.0,2.45,2.4,2.64,2.7,2.62,2.27,2.15,2.7,2.7,2.7,2.75,2.7,2.7,2.75,2.75,2.4,2.55,2.4,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f14a87646bac27cd7adedb2f261b9f9e,2023-05-24 18:15:00,New York Yankees,Baltimore Orioles,0,Wed,AL,49.0,AL,51.0,N,NYC21,Baltimore Orioles,35.0,2023-05-24 18:15:00,17,1,0,New York Yankees,AL,AL,49.0,51.0,3.0,2.63695652173913,13.76751854905195,200.0,2023-05-24,200.0,2669.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
