team,barstool_1_odds,betclic_1_odds,betfair_1_odds,betfred_1_odds,betmgm_1_odds,betonlineag_1_odds,betrivers_1_odds,betus_1_odds,betway_1_odds,bovada_1_odds,casumo_1_odds,circasports_1_odds,coral_1_odds,draftkings_1_odds,fanduel_1_odds,foxbet_1_odds,gtbets_1_odds,ladbrokes_1_odds,lowvig_1_odds,marathonbet_1_odds,matchbook_1_odds,mrgreen_1_odds,mybookieag_1_odds,nordicbet_1_odds,onexbet_1_odds,paddypower_1_odds,pinnacle_1_odds,pointsbetus_1_odds,sport888_1_odds,sugarhouse_1_odds,superbook_1_odds,twinspires_1_odds,unibet_1_odds,unibet_eu_1_odds,unibet_uk_1_odds,unibet_us_1_odds,williamhill_1_odds,williamhill_us_1_odds,wynnbet_1_odds,game_id,time_pulled,home_team,away_team,number_of_game_today,day_of_week,away_team_league,away_team_game_number,home_team_league,home_team_game_number,day_night,park_id,winning_team,minutes_since_commence,snapshot_time_taken,hour_of_start,target,home_away,opponent,this_team_league,opponent_league,this_team_game_of_season,opponent_game_of_season,highest_bettable_odds,average_market_odds,ev,result,date,daily_result,cumulative_result,total_p_l,total_ev_per_bet,total_precision,best_day_prof,worst_day_prof,total_bets_placed,return_on_money,sportsbook(s)_used
New York Yankees,2.25,2.38,2.4,2.35,2.32,2.62,2.55,2.38,2.53,2.52,2.55,2.55,2.48,2.55,2.9,2.55,2.55,2.35,2.25,1.0,2.45,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f28c9aa826ae3ad1e7b1d7d53209fdd0,2023-05-25 17:50:00,New York Yankees,Baltimore Orioles,0,Thu,AL,50.0,AL,52.0,N,NYC21,Baltimore Orioles,102.0,2023-05-25 17:50:00,16,0,1,Baltimore Orioles,AL,AL,52.0,50.0,2.9,2.364782608695652,22.63283691855122,-100.0,2023-05-25,-165.0,2569.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
San Diego Padres,1.33,1.18,1.18,1.09,1.12,1.11,1.12,1.2,1.14,1.12,1.38,1.31,1.3,1.35,1.17,1.17,1.16,1.08,1.17,1.17,1.17,1.27,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f232763109ac48a641631c6925ccf85b,2023-05-25 13:50:00,Washington Nationals,San Diego Padres,0,Thu,NL,50.0,NL,50.0,D,WAS11,San Diego Padres,45.0,2023-05-25 13:50:00,13,1,0,Washington Nationals,NL,NL,50.0,50.0,1.35,1.198333333333334,12.656467315716224,35.0,2023-05-25,-165.0,2604.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Chicago White Sox,2.05,2.0,1.47,0.0,1.87,0.0,0.0,0.0,0.0,1.87,2.05,1.51,0.0,2.1,2.08,1.44,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.97,0.0,2.05,1.48,1.95,0.0,1.96,0.0,1.97,0.0,1.97,2.02,2.05,1.67,0.0,0.0,464a61aa4174b9bacf17eebab3adea8c,2023-05-25 16:45:00,Detroit Tigers,Chicago White Sox,0,Thu,AL,52.0,AL,49.0,N,DET05,Detroit Tigers,65.0,2023-05-25 16:45:00,15,0,0,Detroit Tigers,AL,AL,52.0,49.0,2.1,1.8969565217391309,10.703644281457692,-100.0,2023-05-25,-165.0,2504.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Chicago White Sox,4.4,3.6,3.95,4.33,3.84,4.2,3.9,3.8,3.7,3.8,3.65,4.25,3.9,3.95,3.9,3.85,4.0,3.8,3.65,4.0,4.0,4.0,3.85,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0b641e20ce67454f5f12943b91d6704e,2023-05-27 11:10:00,Detroit Tigers,Chicago White Sox,0,Sat,AL,54.0,AL,51.0,D,DET05,Detroit Tigers,60.0,2023-05-27 11:10:00,10,0,0,Detroit Tigers,AL,AL,54.0,51.0,4.4,3.9408,11.652456354039812,-100.0,2023-05-27,-300.0,2404.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Oakland Athletics,4.1,3.2,4.5,3.25,3.1,3.25,3.0,3.25,3.25,3.3,3.15,3.25,3.1,3.25,3.4,4.25,4.0,3.1,2.92,4.17,2.95,4.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6c0f352c4e49ef3a591af54e1e3ae6a9,2023-05-27 14:30:00,Oakland Athletics,Houston Astros,0,Sat,AL,51.0,AL,54.0,D,OAK01,Houston Astros,83.0,2023-05-27 14:30:00,13,0,1,Houston Astros,AL,AL,54.0,51.0,4.1,3.4600000000000004,18.497109826589565,-100.0,2023-05-27,-300.0,2304.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Oakland Athletics,4.6,4.6,4.5,5.75,5.25,5.75,5.0,5.75,5.75,3.85,5.3,5.75,4.5,5.5,5.5,5.0,4.1,5.25,4.1,4.82,4.7,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6c0f352c4e49ef3a591af54e1e3ae6a9,2023-05-27 14:00:00,Oakland Athletics,Houston Astros,0,Sat,AL,51.0,AL,54.0,D,OAK01,Houston Astros,53.0,2023-05-27 14:00:00,13,0,1,Houston Astros,AL,AL,54.0,51.0,5.5,4.917499999999999,11.845449923741768,-100.0,2023-05-27,-300.0,2204.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,"['Draftkings', 'Fanduel']"
Detroit Tigers,4.4,4.2,4.35,3.8,2.95,4.1,4.05,4.0,4.7,4.33,1.88,2.5,3.7,4.1,4.2,4.7,4.7,4.7,4.7,4.35,4.4,4.7,4.3,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cf37867312d93b607255bcad56d59e00,2023-05-28 13:10:00,Detroit Tigers,Chicago White Sox,0,Sun,AL,55.0,AL,52.0,D,DET05,Detroit Tigers,150.0,2023-05-28 13:10:00,10,1,1,Chicago White Sox,AL,AL,52.0,55.0,4.4,3.968800000000001,10.864745011086455,340.0,2023-05-28,240.0,2544.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Oakland Athletics,2.85,2.7,2.75,2.8,3.0,2.96,3.12,2.8,2.88,2.75,2.88,3.15,3.03,3.3,3.0,2.85,3.0,3.0,3.0,2.9,3.0,2.95,2.9,3.05,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3dd9943e60f765c1b520096aa2d6f5cd,2023-05-28 13:30:00,Oakland Athletics,Houston Astros,0,Sun,AL,52.0,AL,55.0,D,OAK01,Houston Astros,23.0,2023-05-28 13:30:00,13,0,1,Houston Astros,AL,AL,55.0,52.0,3.3,2.9569230769230765,11.602497398543209,-100.0,2023-05-28,240.0,2444.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Seattle Mariners,3.95,3.7,3.5,4.0,4.2,4.1,3.55,1.85,1.69,3.22,3.55,3.7,3.05,3.5,3.8,4.2,4.2,4.2,4.2,3.95,4.2,4.0,1.71,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d2a9841c2b346d8fd132bf96dcc8c030,2023-05-30 19:00:00,Seattle Mariners,New York Yankees,0,Tue,AL,57.0,AL,55.0,N,SEA03,New York Yankees,20.0,2023-05-30 19:00:00,18,0,1,New York Yankees,AL,AL,55.0,57.0,3.95,3.5668000000000006,10.743523606594124,-100.0,2023-05-30,145.0,2344.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Oakland Athletics,3.45,2.88,3.08,3.08,3.0,3.15,3.0,3.2,3.0,2.8,3.1,3.0,3.15,3.04,3.15,3.1,2.88,2.98,3.1,3.15,3.3,3.1,2.85,3.0,2.95,2.95,3.5,3.2,2.95,2.75,3.5,2.88,2.8,2.8,3.0,3.3,2.98,0.0,0.0,c2e1e3fed9d9a6679153278c83c5e969,2023-05-30 18:45:00,Oakland Athletics,Atlanta Braves,0,Tue,NL,56.0,AL,57.0,N,OAK01,Oakland Athletics,5.0,2023-05-30 18:45:00,18,1,1,Atlanta Braves,AL,NL,57.0,56.0,3.45,3.067105263157895,12.483912483912476,245.0,2023-05-30,145.0,2589.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Philadelphia Phillies,5.75,3.95,4.0,0.0,3.9,0.0,0.0,0.0,0.0,3.75,6.1,3.77,0.0,3.8,3.9,2.1,0.0,0.0,0.0,0.0,3.95,5.2,0.0,3.85,0.0,3.7,2.2,3.8,0.0,0.0,0.0,6.1,0.0,5.75,5.3,5.75,0.0,0.0,0.0,37d8da471583dccb66e3e0d3d8f0662f,2023-06-02 18:35:00,Washington Nationals,Philadelphia Phillies,0,Fri,NL,57.0,NL,57.0,N,WAS11,Washington Nationals,150.0,2023-06-02 18:35:00,16,0,0,Washington Nationals,NL,NL,57.0,57.0,5.75,4.398571428571429,30.72426112374147,-100.0,2023-06-02,-200.0,2489.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Seattle Mariners,3.9,3.7,3.45,3.1,3.35,3.1,3.4,2.88,3.86,2.98,4.1,3.45,3.45,3.45,3.55,3.1,3.45,3.1,3.45,3.6,3.6,3.2,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b0c2f81d8c30fc4a146e01364695a7bd,2023-06-02 18:35:00,Texas Rangers,Seattle Mariners,0,Fri,AL,57.0,AL,56.0,N,ARL03,Texas Rangers,90.0,2023-06-02 18:35:00,17,0,0,Texas Rangers,AL,AL,57.0,56.0,3.9,3.43625,13.495816660603865,-100.0,2023-06-02,-200.0,2389.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Washington Nationals,3.0,2.8,2.65,2.38,2.38,2.75,2.68,2.7,2.8,2.35,2.05,2.4,2.95,2.33,2.32,2.85,2.63,2.85,2.85,2.8,2.85,2.7,2.85,2.8,2.6,2.2,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e1579fa20e9256bbe0fcc218a2054385,2023-06-04 10:50:00,Washington Nationals,Philadelphia Phillies,0,Sun,NL,59.0,NL,59.0,D,WAS11,Philadelphia Phillies,15.0,2023-06-04 10:50:00,10,0,1,Philadelphia Phillies,NL,NL,59.0,59.0,3.0,2.6525000000000003,13.1008482563619,-100.0,2023-06-04,-100.0,2289.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Toronto Blue Jays,2.65,2.55,1.89,1.89,2.05,1.83,1.89,2.45,1.82,1.83,1.88,1.83,2.68,2.7,2.62,2.6,1.83,1.88,1.91,2.1,2.45,2.55,1.91,1.81,2.7,2.7,2.7,2.7,2.6,2.65,2.7,2.55,2.6,1.85,1.73,2.66,0.0,0.0,0.0,01bd08781fc36bbd960a2e5869e3ff54,2023-06-05 16:15:00,Toronto Blue Jays,Houston Astros,0,Mon,AL,60.0,AL,61.0,N,TOR02,Houston Astros,8.0,2023-06-05 16:15:00,16,0,1,Houston Astros,AL,AL,61.0,60.0,2.7,2.2821621621621624,18.30885836096636,-100.0,2023-06-05,-100.0,2189.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Miami Marlins,1.12,1.55,1.11,1.14,1.1,1.12,1.14,1.09,1.11,1.1,1.11,1.53,1.08,1.54,1.13,1.13,1.12,1.13,1.09,1.13,1.13,1.13,1.11,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6ebf580b1fdd85d58e4c08f9f5bb16b5,2023-06-06 16:50:00,Miami Marlins,Kansas City Royals,0,Tue,AL,61.0,NL,62.0,N,MIA02,Miami Marlins,70.0,2023-06-06 16:50:00,15,1,1,Kansas City Royals,NL,AL,62.0,61.0,1.54,1.1855999999999995,29.89203778677468,54.0,2023-06-06,45.0,2243.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Toronto Blue Jays,1.37,1.33,1.37,1.91,1.9,1.43,1.4,1.33,1.71,1.38,1.97,1.36,1.95,1.91,1.32,1.35,1.35,1.33,1.33,1.33,1.34,1.28,1.34,1.95,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e045995cd58eedbc0253501dc1a0b82,2023-06-06 16:55:00,Toronto Blue Jays,Houston Astros,0,Tue,AL,61.0,AL,62.0,N,TOR02,Toronto Blue Jays,48.0,2023-06-06 16:55:00,16,1,1,Houston Astros,AL,AL,62.0,61.0,1.91,1.5457692307692308,23.56307539188854,91.0,2023-06-06,45.0,2334.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Houston Astros,4.0,4.0,3.65,3.5,1.9,3.45,3.4,3.4,2.2,3.35,3.57,3.6,1.85,3.3,3.6,3.7,3.55,3.55,3.55,3.55,3.6,3.45,3.5,3.55,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e045995cd58eedbc0253501dc1a0b82,2023-06-06 17:05:00,Toronto Blue Jays,Houston Astros,0,Tue,AL,61.0,AL,62.0,N,TOR02,Toronto Blue Jays,58.0,2023-06-06 17:05:00,16,0,0,Toronto Blue Jays,AL,AL,61.0,62.0,4.0,3.4026923076923072,17.5539730982254,-100.0,2023-06-06,45.0,2234.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
St. Louis Cardinals,2.95,2.9,2.85,2.4,3.05,3.0,2.19,2.43,2.45,2.3,2.85,2.72,2.75,2.6,3.1,2.34,2.15,3.15,3.15,3.25,3.15,3.15,2.95,3.05,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ff9f7e8292395b48689b49a07d4e6e74,2023-06-07 17:25:00,Texas Rangers,St. Louis Cardinals,0,Wed,NL,63.0,AL,61.0,N,ARL03,St. Louis Cardinals,20.0,2023-06-07 17:25:00,17,1,0,Texas Rangers,NL,AL,63.0,61.0,3.1,2.808846153846154,10.365603176776643,210.0,2023-06-07,110.0,2444.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Minnesota Twins,4.3,3.1,4.1,3.03,3.8,2.88,2.9,1.95,3.1,2.95,2.9,3.0,3.25,2.88,3.65,3.1,3.1,3.65,3.0,2.95,3.1,3.35,3.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e4a0d2c34db17061fe7b719232eed45a,2023-06-07 16:20:00,Tampa Bay Rays,Minnesota Twins,0,Wed,AL,62.0,AL,64.0,N,STP01,Tampa Bay Rays,40.0,2023-06-07 16:20:00,15,0,0,Tampa Bay Rays,AL,AL,62.0,64.0,4.3,3.2103999999999995,33.939695988038906,-100.0,2023-06-07,110.0,2344.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
New York Mets,5.5,5.5,4.5,4.5,4.33,5.3,5.0,4.7,2.7,2.5,5.0,4.75,5.0,5.25,5.0,2.1,4.3,1.01,4.33,2.55,2.24,5.15,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3b7939c00d890e9790dae64292da4371,2023-06-09 17:00:00,Pittsburgh Pirates,New York Mets,0,Fri,NL,65.0,NL,62.0,N,PIT08,Pittsburgh Pirates,55.0,2023-06-09 17:00:00,16,0,0,Pittsburgh Pirates,NL,NL,65.0,62.0,5.25,4.11625,27.54327361068934,-100.0,2023-06-09,-100.0,2244.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Seattle Mariners,1.06,1.02,1.05,1.0,1.62,1.05,1.05,1.05,1.05,1.06,1.06,1.02,1.05,1.04,1.57,1.04,1.01,1.04,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,049af99649ef6913ffde00d552dc6d4f,2023-06-13 19:45:00,Seattle Mariners,Miami Marlins,0,Tue,NL,68.0,AL,66.0,N,SEA03,Seattle Mariners,65.0,2023-06-13 19:45:00,18,1,1,Miami Marlins,AL,NL,66.0,68.0,1.57,1.1235000000000002,39.74187805963504,57.0,2023-06-13,-43.0,2301.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Chicago White Sox,6.0,4.8,3.1,2.96,2.62,5.5,2.7,2.78,2.78,2.7,3.01,2.98,5.25,4.9,3.2,5.25,3.2,5.25,4.6,5.0,3.25,2.96,2.6,3.0,2.75,3.15,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7f685cb452d6a2938aed6928d43537d4,2023-06-13 19:25:00,Los Angeles Dodgers,Chicago White Sox,0,Tue,AL,68.0,NL,67.0,N,LOS03,Los Angeles Dodgers,15.0,2023-06-13 19:25:00,19,0,0,Los Angeles Dodgers,AL,NL,68.0,67.0,6.0,3.7657142857142856,59.33232169954477,-100.0,2023-06-13,-43.0,2201.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
St. Louis Cardinals,1.57,1.48,1.04,1.57,1.57,1.01,1.57,1.4,1.01,1.52,1.02,1.5,1.43,1.38,1.43,1.43,1.42,1.43,1.43,1.43,1.48,1.44,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ef97dff3db9bfece3ca8e5e7ae301f8,2023-06-14 12:40:00,St. Louis Cardinals,San Francisco Giants,0,Wed,NL,69.0,NL,69.0,N,STL10,San Francisco Giants,145.0,2023-06-14 12:40:00,10,0,1,San Francisco Giants,NL,NL,69.0,69.0,1.57,1.3808333333333331,13.699456849728437,-100.0,2023-06-14,-200.0,2101.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Milwaukee Brewers,4.9,4.8,4.1,4.2,4.1,5.0,2.4,4.65,4.5,4.2,4.7,4.7,4.35,4.7,4.7,4.4,4.5,4.6,4.44,4.15,4.75,4.3,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f5deb761b2d89af554a741e89892fa66,2023-06-14 11:15:00,Minnesota Twins,Milwaukee Brewers,0,Wed,NL,68.0,AL,68.0,N,MIN04,Minnesota Twins,65.0,2023-06-14 11:15:00,10,0,0,Minnesota Twins,NL,AL,68.0,68.0,4.9,4.352916666666668,12.568201397530371,-100.0,2023-06-14,-200.0,2001.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
San Diego Padres,3.4,3.5,3.6,3.5,3.55,3.5,3.4,3.5,3.4,3.45,3.5,3.6,3.2,3.5,3.75,3.55,2.6,3.35,3.4,3.5,3.4,3.1,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1bf5220825b2f9279b602cfe10323437,2023-06-15 20:10:00,San Diego Padres,Cleveland Guardians,0,Thu,AL,68.0,NL,68.0,D,SAN02,Cleveland Guardians,149.0,2023-06-15 20:10:00,17,0,1,Cleveland Guardians,NL,AL,68.0,68.0,3.75,3.39875,10.334681868333972,-100.0,2023-06-15,110.0,1901.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Detroit Tigers,2.9,3.05,2.3,0.0,2.8,0.0,0.0,0.0,0.0,2.05,2.9,2.32,0.0,3.1,2.88,2.1,0.0,0.0,0.0,0.0,0.0,2.8,2.1,3.15,0.0,2.8,2.63,3.0,0.0,0.0,0.0,2.9,0.0,2.9,2.85,2.9,0.0,0.0,0.0,4a5793d52b93c05d6ea8ec031766994d,2023-06-15 16:45:00,Minnesota Twins,Detroit Tigers,0,Thu,AL,68.0,AL,69.0,N,MIN04,Detroit Tigers,35.0,2023-06-15 16:45:00,16,1,0,Minnesota Twins,AL,AL,68.0,69.0,3.1,2.739523809523809,13.158352164088306,210.0,2023-06-15,110.0,2111.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Houston Astros,2.75,3.0,2.88,2.86,2.8,3.15,2.6,2.95,2.6,2.5,2.85,2.67,3.03,3.25,3.2,3.2,3.2,3.1,3.05,2.95,3.2,2.7,1.83,2.96,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a252d2e19c88e6d002807cbe9e5e391a,2023-06-17 13:30:00,Houston Astros,Cincinnati Reds,0,Sat,NL,72.0,AL,71.0,D,HOU03,Cincinnati Reds,20.0,2023-06-17 13:30:00,13,0,1,Cincinnati Reds,AL,NL,71.0,72.0,3.25,2.887307692307693,12.561609164779526,-100.0,2023-06-17,-100.0,2011.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Baltimore Orioles,2.55,2.4,2.46,0.0,2.55,1.98,1.96,1.95,0.0,2.7,2.55,1.95,1.85,2.4,2.46,2.6,0.0,1.9,1.96,1.97,2.0,2.45,1.8,2.45,0.0,2.38,1.97,2.45,1.91,0.0,1.88,2.55,0.0,2.55,2.5,2.63,1.83,1.91,1.95,76ddd1c29b0cd79fc1d1f9864950a7a5,2023-06-18 10:15:00,Chicago Cubs,Baltimore Orioles,0,Sun,AL,71.0,NL,72.0,N,CHI11,Baltimore Orioles,10.0,2023-06-18 10:15:00,10,1,0,Chicago Cubs,AL,NL,71.0,72.0,2.55,2.2338235294117643,14.154048716260704,155.0,2023-06-18,155.0,2166.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Minnesota Twins,6.3,5.5,5.5,1.98,6.25,1.67,5.5,5.3,5.0,5.5,1.85,1.75,1.8,6.0,6.4,6.25,6.5,5.4,6.4,5.8,6.4,5.5,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f898f386740856afd3bc0ae8cd953df7,2023-06-19 18:20:00,Minnesota Twins,Boston Red Sox,0,Mon,AL,73.0,AL,73.0,N,MIN04,Boston Red Sox,100.0,2023-06-19 18:20:00,16,0,1,Boston Red Sox,AL,AL,73.0,73.0,6.4,4.865416666666667,31.5406354371842,-100.0,2023-06-19,-23.0,2066.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Chicago Cubs,1.34,1.29,1.32,1.77,1.2,1.66,1.31,1.3,1.33,1.36,1.57,1.76,1.31,1.77,1.6,1.28,1.23,1.29,1.27,1.28,1.28,1.29,1.28,1.21,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269f9c9a60f285741050ce24dca884e0,2023-06-19 16:35:00,Pittsburgh Pirates,Chicago Cubs,0,Mon,NL,73.0,NL,71.0,N,PIT08,Chicago Cubs,30.0,2023-06-19 16:35:00,16,1,0,Pittsburgh Pirates,NL,NL,73.0,71.0,1.77,1.4169230769230774,24.91856677524425,77.0,2023-06-19,-23.0,2143.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
San Francisco Giants,,3.55,2.74,0.0,2.0,0.0,0.0,0.0,0.0,2.7,0.0,4.76,0.0,4.8,1.91,3.6,0.0,0.0,0.0,0.0,4.5,0.0,2.7,2.5,0.0,1.95,5.87,3.2,0.0,0.0,0.0,0.0,0.0,2.7,2.8,0.0,0.0,0.0,0.0,b2415e2fdfdb631434d4cecb16a0d32f,2023-06-20 20:35:00,San Francisco Giants,San Diego Padres,0,Tue,NL,73.0,NL,74.0,N,SFO03,San Francisco Giants,110.0,2023-06-20 20:35:00,18,1,1,San Diego Padres,NL,NL,74.0,73.0,4.8,3.357647058823529,42.95725297827612,380.0,2023-06-20,537.0,2523.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
San Francisco Giants,2.75,3.4,2.7,3.12,2.65,4.0,3.2,2.54,2.63,2.62,3.2,2.85,2.7,3.57,3.25,3.4,3.15,3.15,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b2415e2fdfdb631434d4cecb16a0d32f,2023-06-20 19:45:00,San Francisco Giants,San Diego Padres,0,Tue,NL,73.0,NL,74.0,N,SFO03,San Francisco Giants,60.0,2023-06-20 19:45:00,18,1,1,San Diego Padres,NL,NL,74.0,73.0,3.57,3.08,15.909090909090908,257.0,2023-06-20,537.0,2780.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
San Diego Padres,1.2,1.15,1.17,1.5,1.22,1.22,1.22,1.18,1.2,1.2,1.18,1.19,1.22,1.49,1.25,1.12,1.2,1.2,1.15,1.17,1.2,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b2415e2fdfdb631434d4cecb16a0d32f,2023-06-20 20:00:00,San Francisco Giants,San Diego Padres,0,Tue,NL,73.0,NL,74.0,N,SFO03,San Francisco Giants,75.0,2023-06-20 20:00:00,18,0,0,San Francisco Giants,NL,NL,73.0,74.0,1.49,1.2299999999999995,21.138211382113862,-100.0,2023-06-20,537.0,2680.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Boston Red Sox,3.95,3.8,4.1,4.0,4.0,3.9,4.2,4.52,4.44,3.7,3.85,3.65,4.5,4.0,4.9,4.0,4.0,3.6,3.8,4.05,3.4,4.3,4.1,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1c7ffe77202803f3cd66768b4508fc23,2023-06-21 18:45:00,Minnesota Twins,Boston Red Sox,0,Wed,AL,75.0,AL,75.0,N,MIN04,Minnesota Twins,123.0,2023-06-21 18:45:00,16,0,0,Minnesota Twins,AL,AL,75.0,75.0,4.9,4.056399999999999,20.796765604969963,-100.0,2023-06-21,-100.0,2580.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
