team,barstool_1_odds,betclic_1_odds,betfair_1_odds,betfred_1_odds,betmgm_1_odds,betonlineag_1_odds,betrivers_1_odds,betus_1_odds,betway_1_odds,bovada_1_odds,casumo_1_odds,circasports_1_odds,coral_1_odds,draftkings_1_odds,fanduel_1_odds,foxbet_1_odds,gtbets_1_odds,ladbrokes_1_odds,lowvig_1_odds,marathonbet_1_odds,matchbook_1_odds,mrgreen_1_odds,mybookieag_1_odds,nordicbet_1_odds,onexbet_1_odds,paddypower_1_odds,pinnacle_1_odds,pointsbetus_1_odds,sport888_1_odds,sugarhouse_1_odds,superbook_1_odds,twinspires_1_odds,unibet_1_odds,unibet_eu_1_odds,unibet_uk_1_odds,unibet_us_1_odds,williamhill_1_odds,williamhill_us_1_odds,wynnbet_1_odds,game_id,time_pulled,home_team,away_team,number_of_game_today,day_of_week,away_team_league,away_team_game_number,home_team_league,home_team_game_number,day_night,park_id,winning_team,minutes_since_commence,snapshot_time_taken,hour_of_start,target,home_away,opponent,this_team_league,opponent_league,this_team_game_of_season,opponent_game_of_season,highest_bettable_odds,average_market_odds,ev,result,date,daily_result,cumulative_result,total_p_l,total_ev_per_bet,total_precision,best_day_prof,worst_day_prof,total_bets_placed,return_on_money,sportsbook(s)_used
Kansas City Royals,4.0,3.65,3.7,0.0,3.9,0.0,0.0,0.0,0.0,3.1,4.0,6.66,0.0,4.5,3.8,3.6,0.0,0.0,0.0,0.0,0.0,3.9,3.65,4.3,0.0,3.7,2.7,3.8,0.0,0.0,0.0,3.45,0.0,3.8,3.95,3.8,0.0,0.0,0.0,aa43715b0212e9c780dc4a6182ccb811,2023-06-22 16:25:00,Tampa Bay Rays,Kansas City Royals,0,Thu,AL,75.0,AL,78.0,N,STP01,Kansas City Royals,46.0,2023-06-22 16:25:00,15,1,0,Tampa Bay Rays,AL,AL,75.0,78.0,4.5,3.9266666666666654,14.601018675721576,350.0,2023-06-22,250.0,2930.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Tampa Bay Rays,2.55,2.7,1.62,0.0,2.4,0.0,0.0,0.0,0.0,1.61,2.55,1.61,0.0,2.6,2.5,1.44,0.0,0.0,0.0,0.0,0.0,2.4,1.4,2.27,0.0,2.5,1.38,2.2,0.0,0.0,0.0,2.38,0.0,2.55,2.43,2.55,0.0,0.0,0.0,aa43715b0212e9c780dc4a6182ccb811,2023-06-22 17:30:00,Tampa Bay Rays,Kansas City Royals,0,Thu,AL,75.0,AL,78.0,N,STP01,Kansas City Royals,111.0,2023-06-22 17:30:00,15,0,1,Kansas City Royals,AL,AL,78.0,75.0,2.55,2.199523809523809,15.934184888504037,-100.0,2023-06-22,250.0,2830.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Toronto Blue Jays,6.1,6.5,1.48,1.4,3.7,3.7,4.5,3.8,1.44,3.4,3.8,1.49,1.48,3.45,3.45,3.3,3.15,3.45,3.3,3.45,3.45,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e931c5bdf2c434d2996b13770b7e5b51,2023-06-23 18:25:00,Toronto Blue Jays,Oakland Athletics,0,Fri,AL,78.0,AL,77.0,N,TOR02,Oakland Athletics,138.0,2023-06-23 18:25:00,16,0,1,Oakland Athletics,AL,AL,77.0,78.0,6.1,3.3678260869565206,81.1257423186161,-100.0,2023-06-23,-200.0,2730.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Atlanta Braves,1.45,1.45,1.29,0.0,1.53,0.0,0.0,0.0,0.0,1.3,1.79,1.33,0.0,1.95,1.48,1.28,0.0,0.0,0.0,0.0,1.36,1.43,1.42,1.48,0.0,1.91,1.29,1.0,0.0,0.0,0.0,1.45,0.0,1.45,1.45,1.45,0.0,0.0,0.0,7a7e0d5d24fdf52987133d715aec14af,2023-06-23 17:25:00,Cincinnati Reds,Atlanta Braves,0,Fri,NL,77.0,NL,77.0,N,LOS03,Cincinnati Reds,105.0,2023-06-23 17:25:00,15,0,0,Cincinnati Reds,NL,NL,77.0,77.0,1.95,1.4768181818181816,32.04062788550325,-100.0,2023-06-23,-200.0,2630.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Boston Red Sox,3.65,3.3,3.25,3.35,3.3,3.4,3.5,3.25,3.3,2.85,3.3,1.56,3.4,3.45,3.45,3.45,3.45,3.45,3.3,3.15,3.6,3.2,2.64,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acb410ddf82f9c43ebdd82564c8bda0f,2023-06-24 14:55:00,Chicago White Sox,Boston Red Sox,0,Sat,AL,78.0,AL,78.0,D,CHI12,Chicago White Sox,105.0,2023-06-24 14:55:00,13,0,0,Chicago White Sox,AL,AL,78.0,78.0,3.65,3.215200000000001,13.523264493655104,-100.0,2023-06-24,-100.0,2530.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Milwaukee Brewers,3.4,2.85,2.84,0.0,2.7,0.0,0.0,0.0,0.0,2.5,3.4,2.56,0.0,2.75,3.35,2.4,0.0,0.0,0.0,0.0,2.36,2.8,2.5,3.35,0.0,3.3,2.31,2.9,0.0,0.0,0.0,3.4,0.0,3.4,3.3,3.5,0.0,0.0,0.0,391f9847ffe2c754020230772c29177e,2023-06-26 17:10:00,New York Mets,Milwaukee Brewers,0,Mon,NL,78.0,NL,79.0,N,NYC20,Milwaukee Brewers,60.0,2023-06-26 17:10:00,16,1,0,New York Mets,NL,NL,78.0,79.0,3.4,2.966818181818182,14.600888616516016,240.0,2023-06-26,240.0,2770.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
San Francisco Giants,4.5,4.8,4.8,4.8,3.1,4.3,2.2,4.8,1.0,4.5,4.8,3.6,2.8,4.5,3.6,4.5,4.3,2.02,7.0,5.0,3.5,4.75,1.91,2.01,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3a1599c5d045579c75e252d8836f5806,2023-06-28 16:25:00,Toronto Blue Jays,San Francisco Giants,0,Wed,NL,81.0,AL,81.0,N,TOR02,Toronto Blue Jays,18.0,2023-06-28 16:25:00,16,0,0,Toronto Blue Jays,NL,AL,81.0,81.0,4.5,3.836923076923077,17.281475541299116,-100.0,2023-06-28,-100.0,2670.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,"['Barstool', 'Draftkings']"
Toronto Blue Jays,1.65,1.6,1.6,1.55,1.58,1.65,1.62,1.6,1.57,1.61,1.61,1.62,1.67,1.79,1.57,1.72,1.55,1.56,1.5,1.57,1.57,1.57,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1ef01ed2730720f2892d4394847d72d9,2023-06-29 16:55:00,Toronto Blue Jays,San Francisco Giants,0,Thu,NL,82.0,AL,82.0,N,TOR02,Toronto Blue Jays,48.0,2023-06-29 16:55:00,16,1,1,San Francisco Giants,AL,NL,82.0,82.0,1.79,1.6170833333333332,10.69312032981192,79.0,2023-06-29,79.0,2749.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Houston Astros,3.1,3.2,3.1,2.9,2.6,2.75,2.66,2.44,2.5,3.0,2.8,2.7,2.45,2.58,2.0,2.88,2.88,2.95,2.8,2.7,2.8,2.95,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48930efac1ffe95f2c7a798e8376c55a,2023-06-30 17:35:00,Texas Rangers,Houston Astros,0,Fri,AL,82.0,AL,82.0,N,ARL03,Houston Astros,30.0,2023-06-30 17:35:00,17,1,0,Texas Rangers,AL,AL,82.0,82.0,3.1,2.785,11.31059245960502,210.0,2023-06-30,210.0,2959.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Boston Red Sox,3.95,4.0,3.35,3.3,3.8,3.45,3.5,2.88,2.5,3.6,3.02,3.35,3.7,3.4,3.7,3.7,3.7,3.5,3.55,3.7,3.75,3.4,3.7,3.7,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a695f3a9a5d29f852c02907cb77db28f,2023-07-01 13:00:00,Toronto Blue Jays,Boston Red Sox,0,Sat,AL,84.0,AL,84.0,D,TOR02,Boston Red Sox,53.0,2023-07-01 13:00:00,12,1,0,Toronto Blue Jays,AL,AL,84.0,84.0,3.95,3.5153846153846167,12.363238512034982,295.0,2023-07-01,685.0,3254.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Oakland Athletics,4.9,4.3,4.75,4.34,3.8,1.5,4.75,4.4,4.33,3.6,5.0,4.25,4.8,4.8,4.8,4.4,4.5,4.8,4.8,5.57,4.25,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9b642587427c30e8996bf9073cfa5b2c,2023-07-01 14:10:00,Oakland Athletics,Chicago White Sox,0,Sat,AL,85.0,AL,85.0,D,OAK01,Oakland Athletics,63.0,2023-07-01 14:10:00,13,1,1,Chicago White Sox,AL,AL,85.0,85.0,4.9,4.453913043478261,10.015618898867643,390.0,2023-07-01,685.0,3644.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Houston Astros,2.75,2.7,2.65,2.7,2.88,2.75,2.59,2.86,2.8,2.88,2.9,2.25,2.2,2.84,3.1,2.96,2.85,2.88,2.85,2.85,2.7,2.8,2.8,2.88,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a54081b175e195cdabb463bf4f297c24,2023-07-02 12:30:00,Texas Rangers,Houston Astros,0,Sun,AL,84.0,AL,84.0,D,ARL03,Houston Astros,55.0,2023-07-02 12:30:00,11,1,0,Texas Rangers,AL,AL,84.0,84.0,3.1,2.777692307692308,11.603433951813898,210.0,2023-07-02,210.0,3854.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Minnesota Twins,1.97,1.7,,0.0,1.57,0.0,0.0,0.0,0.0,1.18,1.96,1.25,0.0,1.69,1.76,1.18,0.0,0.0,0.0,0.0,1.24,1.92,1.18,1.6,0.0,1.83,1.15,1.71,0.0,0.0,0.0,1.97,0.0,1.91,1.94,1.94,0.0,0.0,0.0,598537f88ae9a5c6393f14043a601670,2023-07-03 19:20:00,Minnesota Twins,Kansas City Royals,0,Mon,AL,85.0,AL,86.0,N,MIN04,Minnesota Twins,130.0,2023-07-03 19:20:00,17,1,1,Kansas City Royals,AL,AL,86.0,85.0,1.97,1.6485714285714284,19.49740034662048,97.0,2023-07-03,-303.0,3951.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Texas Rangers,3.35,3.1,,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.35,1.66,0.0,2.85,2.92,2.88,0.0,0.0,0.0,0.0,0.0,3.15,2.85,2.85,0.0,2.8,1.75,2.85,0.0,0.0,0.0,3.35,0.0,3.2,3.15,3.35,1.69,0.0,0.0,1d0340cde7372ee055203c0e8ad18387,2023-07-03 11:30:00,Texas Rangers,Houston Astros,0,Mon,AL,85.0,AL,85.0,D,ARL03,Houston Astros,25.0,2023-07-03 11:30:00,11,0,1,Houston Astros,AL,AL,85.0,85.0,3.35,2.8625000000000003,17.030567685589503,-100.0,2023-07-03,-303.0,3851.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Washington Nationals,4.7,4.35,,0.0,4.2,0.0,0.0,0.0,0.0,3.2,4.7,4.54,0.0,4.4,4.4,3.05,0.0,0.0,0.0,0.0,4.0,4.35,4.15,3.7,0.0,4.2,3.17,3.8,0.0,0.0,0.0,3.45,0.0,4.7,4.4,4.7,0.0,0.0,0.0,9e34d315f6c3c9dc47c251c1ef918c4b,2023-07-03 16:45:00,Washington Nationals,Cincinnati Reds,0,Mon,NL,86.0,NL,84.0,N,WAS11,Cincinnati Reds,75.0,2023-07-03 16:45:00,15,0,1,Cincinnati Reds,NL,NL,84.0,86.0,4.7,4.136190476190476,13.631130554915956,-100.0,2023-07-03,-303.0,3751.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Washington Nationals,2.55,2.55,,0.0,1.91,0.0,0.0,0.0,0.0,2.0,2.55,2.04,0.0,1.91,1.96,2.0,0.0,0.0,0.0,0.0,1.97,2.0,0.0,1.86,0.0,2.38,1.78,2.4,0.0,0.0,0.0,2.55,0.0,2.55,2.02,2.55,1.95,0.0,0.0,9e34d315f6c3c9dc47c251c1ef918c4b,2023-07-03 15:50:00,Washington Nationals,Cincinnati Reds,0,Mon,NL,86.0,NL,84.0,N,WAS11,Cincinnati Reds,20.0,2023-07-03 15:50:00,15,0,1,Cincinnati Reds,NL,NL,84.0,86.0,2.55,2.1919047619047616,16.33717140995003,-100.0,2023-07-03,-303.0,3651.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Kansas City Royals,3.5,3.6,3.45,3.6,3.3,3.5,2.95,3.33,3.5,3.4,3.4,3.4,4.0,4.0,3.8,3.6,3.65,3.45,3.6,3.5,3.65,3.5,3.2,3.9,3.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598537f88ae9a5c6393f14043a601670,2023-07-03 17:50:00,Minnesota Twins,Kansas City Royals,0,Mon,AL,85.0,AL,86.0,N,MIN04,Minnesota Twins,40.0,2023-07-03 17:50:00,17,0,0,Minnesota Twins,AL,AL,85.0,86.0,4.0,3.532592592592593,13.231285384776667,-100.0,2023-07-03,-303.0,3551.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Cleveland Guardians,2.65,2.55,2.55,2.56,2.5,2.22,2.21,2.21,2.4,2.64,2.2,2.15,2.18,2.2,2.55,2.12,2.12,2.3,2.65,2.2,2.4,2.2,2.21,2.23,2.43,2.48,2.18,2.33,2.4,2.48,2.48,2.23,2.22,2.15,2.12,2.14,0.0,0.0,0.0,45868ba955e8bb1ec773d2726c42a8cd,2023-07-04 16:20:00,Cleveland Guardians,Atlanta Braves,0,Tue,NL,87.0,AL,85.0,N,CLE08,Cleveland Guardians,9.0,2023-07-04 16:20:00,16,1,1,Atlanta Braves,AL,NL,85.0,87.0,2.65,2.337567567567568,13.365707018152364,165.0,2023-07-04,616.0,3716.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Cleveland Guardians,2.95,3.3,3.1,3.05,3.1,1.29,3.6,3.1,3.4,2.66,3.05,3.0,3.0,4.4,5.09,3.3,3.15,3.3,3.35,3.5,3.3,3.4,3.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45868ba955e8bb1ec773d2726c42a8cd,2023-07-04 18:00:00,Cleveland Guardians,Atlanta Braves,0,Tue,NL,87.0,AL,85.0,N,CLE08,Cleveland Guardians,109.0,2023-07-04 18:00:00,16,1,1,Atlanta Braves,AL,NL,85.0,87.0,5.09,3.3152,53.535231660231645,409.0,2023-07-04,616.0,4125.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Chicago Cubs,1.24,1.26,1.18,1.25,1.2,1.27,1.26,1.26,1.25,1.24,1.3,1.28,1.32,1.42,1.25,1.22,1.22,1.22,1.22,1.22,1.22,1.21,1.22,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445d673b64394a3c8af75bba94434382,2023-07-04 14:10:00,Milwaukee Brewers,Chicago Cubs,0,Tue,NL,85.0,NL,86.0,D,MIL06,Chicago Cubs,62.0,2023-07-04 14:10:00,13,1,0,Milwaukee Brewers,NL,NL,85.0,86.0,1.42,1.2551999999999994,13.12938177182924,42.0,2023-07-04,616.0,4167.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Milwaukee Brewers,2.4,2.25,2.32,2.05,2.1,2.2,2.17,2.05,1.93,2.09,2.05,2.1,2.12,2.12,2.0,1.95,2.2,2.32,2.32,2.25,2.1,2.32,2.3,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5f2e6e6c0d976ef299faac2cfdad8bf4,2023-07-05 17:45:00,Milwaukee Brewers,Chicago Cubs,0,Wed,NL,86.0,NL,87.0,N,MIL06,Chicago Cubs,35.0,2023-07-05 17:45:00,17,0,1,Chicago Cubs,NL,NL,87.0,86.0,2.4,2.1784000000000003,10.172603745868509,-100.0,2023-07-05,-100.0,4067.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Chicago Cubs,2.5,2.62,2.75,2.55,2.7,2.76,2.8,5.9,2.6,2.2,2.4,2.7,3.07,5.01,1.02,2.84,2.6,3.0,2.88,3.0,3.0,3.0,2.8,2.95,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f7d9c942f9e63d89c6c21b7b908a6a98,2023-07-06 12:55:00,Milwaukee Brewers,Chicago Cubs,0,Thu,NL,87.0,NL,88.0,D,MIL06,Milwaukee Brewers,105.0,2023-07-06 12:55:00,11,0,0,Milwaukee Brewers,NL,NL,87.0,88.0,5.01,2.986923076923077,67.73113571980426,-100.0,2023-07-06,-140.0,3967.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Chicago Cubs,3.55,3.6,3.3,2.8,3.25,3.1,3.4,3.0,2.88,2.8,3.4,3.3,3.27,3.0,3.5,1.02,3.4,3.55,3.25,3.6,3.4,3.4,3.15,3.3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f7d9c942f9e63d89c6c21b7b908a6a98,2023-07-06 13:15:00,Milwaukee Brewers,Chicago Cubs,0,Thu,NL,87.0,NL,88.0,D,MIL06,Milwaukee Brewers,125.0,2023-07-06 13:15:00,11,0,0,Milwaukee Brewers,NL,NL,87.0,88.0,3.55,3.206538461538462,10.711287033705162,-100.0,2023-07-06,-140.0,3867.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Milwaukee Brewers,2.5,2.3,2.35,2.38,2.34,2.3,2.3,2.4,2.4,1.87,2.37,2.29,2.58,1.02,2.6,2.3,2.2,2.15,2.2,2.2,2.2,2.07,2.14,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f7d9c942f9e63d89c6c21b7b908a6a98,2023-07-06 12:00:00,Milwaukee Brewers,Chicago Cubs,0,Thu,NL,87.0,NL,88.0,D,MIL06,Milwaukee Brewers,50.0,2023-07-06 12:00:00,11,1,1,Chicago Cubs,NL,NL,88.0,87.0,2.6,2.2504000000000004,15.535015997156036,160.0,2023-07-06,-140.0,4027.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Fanduel']
Chicago Cubs,3.05,3.1,3.1,2.55,3.1,3.2,3.1,3.45,2.25,3.1,3.15,3.0,3.57,5.01,3.4,3.4,3.25,3.55,3.4,3.5,3.55,3.55,3.25,3.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f7d9c942f9e63d89c6c21b7b908a6a98,2023-07-06 13:00:00,Milwaukee Brewers,Chicago Cubs,0,Thu,NL,87.0,NL,88.0,D,MIL06,Milwaukee Brewers,110.0,2023-07-06 13:00:00,11,0,0,Milwaukee Brewers,NL,NL,87.0,88.0,5.01,3.365,48.88558692421992,-100.0,2023-07-06,-140.0,3927.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
San Francisco Giants,6.0,5.2,1.64,1.26,1.57,5.75,5.5,5.25,5.5,5.9,6.0,6.0,1.65,5.4,5.0,5.4,5.4,5.1,5.4,4.75,5.4,5.4,5.75,5.8,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8670ca79d2c6ce6ffc62bc08b5a898cd,2023-07-07 21:00:00,San Francisco Giants,Colorado Rockies,0,Fri,NL,89.0,NL,89.0,N,SFO03,Colorado Rockies,104.0,2023-07-07 21:00:00,19,0,1,Colorado Rockies,NL,NL,89.0,89.0,6.0,4.753846153846155,26.21359223300969,-100.0,2023-07-07,-100.0,3827.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Minnesota Twins,7.5,5.25,5.0,5.5,5.5,5.3,2.05,2.4,5.1,1.53,1.69,5.0,1.8,5.75,5.75,8.5,7.5,5.3,8.5,4.9,8.5,1.66,2.7,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ee19293453083a0dece2a4033749209d,2023-07-08 11:35:00,Minnesota Twins,Baltimore Orioles,0,Sat,AL,88.0,AL,90.0,D,MIN04,Baltimore Orioles,25.0,2023-07-08 11:35:00,11,0,1,Baltimore Orioles,AL,AL,90.0,88.0,7.5,4.983846153846153,50.48618613983642,-100.0,2023-07-08,-200.0,3727.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Los Angeles Angels,3.85,2.8,3.25,4.2,2.92,3.15,3.3,3.95,3.1,2.3,3.25,3.19,3.5,4.1,3.35,3.25,3.2,3.35,3.35,3.1,3.35,3.35,3.38,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7bb1bec77032edc11a5ee2a934c8ddfd,2023-07-08 18:35:00,Los Angeles Dodgers,Los Angeles Angels,0,Sat,AL,91.0,NL,89.0,N,LOS03,Los Angeles Dodgers,25.0,2023-07-08 18:35:00,18,0,0,Los Angeles Dodgers,AL,NL,91.0,89.0,4.1,3.359599999999999,22.03833789736875,-100.0,2023-07-08,-200.0,3627.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Cincinnati Reds,3.0,2.22,2.65,2.15,2.1,2.13,3.0,2.68,2.95,2.6,2.88,2.5,2.1,2.55,2.6,2.65,2.63,2.45,2.65,2.65,2.65,2.6,2.05,2.13,2.13,2.05,2.1,2.08,2.1,2.75,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9d446719be61b278e18bf77bf1a0d300,2023-07-09 11:25:00,Milwaukee Brewers,Cincinnati Reds,0,Sun,NL,92.0,NL,91.0,D,MIL06,Milwaukee Brewers,15.0,2023-07-09 11:25:00,11,0,0,Milwaukee Brewers,NL,NL,92.0,91.0,3.0,2.4728124999999994,21.31934790850504,-100.0,2023-07-09,-100.0,3527.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Los Angeles Dodgers,2.55,2.55,2.5,1.95,2.0,1.96,2.45,2.55,2.63,2.55,2.5,2.63,2.63,2.63,2.45,1.85,2.4,1.89,1.91,1.85,1.83,1.83,1.83,2.4,2.55,2.6,2.6,1.82,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fa61df9f6e9b79c20ae1053e4f03fb1a,2023-07-14 16:25:00,New York Mets,Los Angeles Dodgers,0,Fri,NL,90.0,NL,92.0,N,NYC20,Los Angeles Dodgers,15.0,2023-07-14 16:25:00,16,1,0,New York Mets,NL,NL,90.0,92.0,2.63,2.279666666666666,15.367743822196251,163.0,2023-07-14,63.0,3690.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
Oakland Athletics,2.88,2.5,2.5,2.5,2.5,2.6,2.9,2.5,2.5,2.5,2.8,2.1,2.56,2.05,2.85,2.2,2.65,2.73,2.4,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7a24295888004106e43b1c766416fb29,2023-07-14 19:40:00,Oakland Athletics,Minnesota Twins,0,Fri,AL,92.0,AL,93.0,N,OAK01,Minnesota Twins,59.0,2023-07-14 19:40:00,18,0,1,Minnesota Twins,AL,AL,93.0,92.0,2.88,2.546190476190476,13.11015522723023,-100.0,2023-07-14,63.0,3590.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
New York Mets,3.9,3.4,1.0,1.55,2.6,3.8,2.55,3.1,2.45,2.5,2.38,2.22,1.1,1.1,3.6,3.05,2.85,3.0,3.05,2.95,3.05,3.05,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451ea4d8571865767e452d11a2cc89ca,2023-07-15 19:05:00,New York Mets,Los Angeles Dodgers,0,Sat,NL,91.0,NL,93.0,N,NYC20,Los Angeles Dodgers,125.0,2023-07-15 19:05:00,17,0,1,Los Angeles Dodgers,NL,NL,93.0,91.0,3.9,2.66875,46.13583138173303,-100.0,2023-07-15,-20.0,3490.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Los Angeles Dodgers,1.8,1.57,1.61,1.75,1.5,1.75,1.52,1.5,1.65,1.62,1.67,1.69,1.67,1.67,1.69,1.64,1.41,1.63,1.64,1.45,1.48,1.48,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451ea4d8571865767e452d11a2cc89ca,2023-07-15 18:25:00,New York Mets,Los Angeles Dodgers,0,Sat,NL,91.0,NL,93.0,N,NYC20,Los Angeles Dodgers,85.0,2023-07-15 18:25:00,17,1,0,New York Mets,NL,NL,91.0,93.0,1.8,1.6345833333333328,10.119806270711225,80.0,2023-07-15,-20.0,3570.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
Chicago Cubs,2.2,2.15,2.05,2.25,1.65,1.9,1.7,1.84,2.07,1.78,1.8,2.2,1.65,1.8,1.77,1.72,2.2,2.2,1.8,2.2,1.79,1.91,1.85,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3eb593d80e80ba0adf9bfd427325fbb5,2023-07-16 12:05:00,Chicago Cubs,Boston Red Sox,0,Sun,AL,94.0,NL,93.0,D,CHI11,Boston Red Sox,45.0,2023-07-16 12:05:00,11,0,1,Boston Red Sox,NL,AL,93.0,94.0,2.2,1.9384,13.495666529096177,-100.0,2023-07-16,-100.0,3470.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Barstool']
St. Louis Cardinals,2.35,2.15,2.45,2.38,2.4,2.45,2.25,2.25,2.6,1.85,2.2,2.37,1.85,2.75,2.3,2.35,2.4,2.48,2.5,2.5,2.5,2.84,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d6bdf1ff29962f2ed2d18bc9f082017b,2023-07-17 18:00:00,St. Louis Cardinals,Miami Marlins,0,Mon,NL,96.0,NL,94.0,N,STL10,St. Louis Cardinals,74.0,2023-07-17 18:00:00,16,1,1,Miami Marlins,NL,NL,94.0,96.0,2.75,2.4066666666666667,14.26592797783934,175.0,2023-07-17,175.0,3645.0,3645.0,21.696428571428573,0.40476190476190477,982.0,-453.0,168.0,21.7,['Draftkings']
